#OTU ID,SLCFP072,LYZdtt342,SLCFP021,LYZdtt351,SLCFP069,LYZFP308,SLCFP111,LYZFP307,LYZdtt364,SLCdtt050,LYZdtt308,LYZFP331,SLCFP131,SLCFP078,SLCdtt110,SLCdtt075,SLCFP070,LYZFP304,SLCdtt022,LYZdtt366,SLCFP067,SLCdtt019,SLCdtt070,SLCFP023,SLCdtt005,SLCFP051,SLCdtt002,LYZdtt354,LYZFP328,LYZFP317,SLCFP022,LYZdtt328,LYZFP355,LYZdtt330,LYZFP319,SLCFP005,SLCFP024,SLCFP093,SLCdtt021,SLCFP053,SLCdtt114,LYZFP320,SLCdtt111,SLCFP091,LYZFP327,SLCFP095,LYZdtt356,LYZdtt368,SLCdtt095,SLCdtt074,SLCFP077,LYZdtt367,LYZdtt304,LYZFP356,SLCdtt024,LYZFP354,LYZdtt317,SLCFP112,SLCFP073,SLCFP128,LYZdtt305,LYZdtt319,SLCFP092,LYZFP332,SLCFP002,LYZFP306,LYZdtt329,SLCFP113,LYZdtt306,SLCFP071,SLCFP004,SLCdtt113,SLCdtt004,SLCFP019a,SLCdtt092,SLCdtt112,LYZFP316,SLCFP075,SLCdtt020,SLCFP049,LYZdtt355,LYZFP339,SLCFP094,LYZdtt343,LYZFP315,SLCdtt128,SLCdtt076,LYZdtt341,LYZdtt344,SLCFP050,LYZFP352,SLCdtt051,LYZFP305,SLCFP052,LYZdtt340,SLCFP076,SLCdtt096,LYZFP330,LYZdtt318,SLCFP127,LYZFP340,LYZdtt332,SLCFP129,LYZdtt363,LYZdtt365,LYZdtt320,LYZdtt315,LYZFP351,SLCFP074,SLCdtt078,SLCFP054,SLCdtt052,LYZFP303,SLCFP003,SLCFP068,SLCdtt069,SLCdtt129,SLCFP114,SLCdtt109,LYZdtt352,SLCFP006,SLCdtt054,LYZdtt353,LYZFP343,LYZdtt316,SLCdtt006,SLCdtt093,SLCdtt077,SLCdtt132,SLCFP132,SLCdtt001,LYZFP344,LYZFP342,LYZdtt303,SLCdtt130,SLCFP096,SLCFP001,SLCFP110,SLCdtt068,LYZFP353,LYZdtt307,SLCFP109,LYZdtt331,LYZdtt339,SLCdtt003,SLCdtt053,LYZdtt327,SLCFP020,LYZFP318,SLCdtt067,LYZFP329,LYZFP341
10fe28dfed336a54e53861839b30278a,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,1,51,0,0,0,2,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,10,0,2,0,0,0,27,1,0,0,0,0,0,59,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,3,13,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,0,0,23
4689ab8e045e8d657cec2ac5fa1f78a2,0,0,0,9,0,74,0,0,60,0,16,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,15,0,0,44,0,7,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,4,38,0,0,0,15,0,0,0,26,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,27,0,0,0,2,2,0,0,19,0,0,5,5,0,31,0,0,0,8,0,0,0,13,0,8,3,0,26,46,0,58,40,0,0,0,0,50,0,0,0,0,0,0,50,0,0,15,0,89,0,0,0,0,0,0,0,0,45,0,0,0,0,0,9,0,0,2,0,0,0,5,0,5,0,7,5
5167710b7280856d9e512a4f58068687,0,2,0,30,0,36,11,0,155,5,11,0,0,0,39,21,0,37,19,0,0,0,3,0,0,0,83,0,0,0,0,2,0,0,0,0,0,0,32,0,0,0,51,0,2,0,0,6,0,65,0,0,11,0,0,0,5,0,8,8,5,0,0,0,33,0,0,0,3,0,0,0,0,0,8,0,32,7,87,0,0,14,0,0,24,42,0,22,3,0,23,5,2,0,200,0,0,0,2,2,27,3,7,88,37,0,4,33,4,3,0,0,28,54,3,37,6,0,29,39,0,0,28,0,14,0,14,3,0,0,3,0,0,102,0,0,19,12,18,23,3,8,0,0,42,0,4,0,23,0,0,16
1122ff96a7d76e3f720d1d7df6eee4a1,0,0,0,0,0,2,0,2,0,0,7,2,3,0,0,4,0,76,7,0,0,0,0,0,0,0,0,0,23,5,0,271,0,11,1,0,0,0,19,0,0,0,0,0,10,0,0,1,0,36,0,0,10,0,0,0,26,0,0,5,16,0,0,0,0,0,167,0,1,0,0,0,0,0,0,0,33,5,17,1,0,0,0,1,22,0,5,0,0,0,0,0,4,0,0,0,0,2,6,0,0,4,2,0,0,0,102,1,0,0,0,0,11,0,0,0,8,0,4,0,0,0,0,0,3,0,0,2,1,2,0,0,0,40,0,0,0,0,0,7,6,0,13,0,0,0,8,3,0,0,177,20
58fde6dae459af7ec3ed3eea10b1c0cb,0,6,0,20,0,59,2,0,113,7,14,0,0,0,6,8,0,58,4,5,0,0,0,0,0,10,10,0,27,0,0,75,0,2,0,0,0,0,0,0,0,0,10,0,7,0,0,5,0,20,0,11,54,0,0,0,21,0,2,0,22,0,2,2,2,0,46,0,0,0,0,0,2,0,2,0,92,3,4,3,0,13,0,5,82,6,0,25,18,0,23,3,0,0,73,0,0,0,8,0,20,8,2,73,21,0,4,29,0,0,0,0,22,4,0,5,0,0,0,39,0,0,21,2,46,0,7,0,0,2,0,0,0,103,0,0,2,6,2,19,6,0,3,7,2,0,7,0,30,0,98,22
49fa373cd9ff7dd0a5c6460825aaa938,0,0,15,0,0,0,19,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,17,2,0,0,0,5,19,0,0,0,0,0,3,0,0,4,0,0,0,0,2,17,0,0,0,10,0,18,0,0,0,0,0,0,0,2,3,6,0,0,14,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,46,0,0,0,0,10,0,0,0,0,0,0,3,5,4,0,0,4,0,0,64,0,0,29,5,0,0,4,19,0,0,16,0,0,13,0,0,0,0
07a0081d4bc5233563d0269fc2c734d0,0,2,2,7,3,10,5,0,131,32,6,0,0,0,8,8,0,46,11,0,2,0,5,0,0,52,10,0,30,2,0,109,0,0,0,0,0,0,0,5,0,0,29,3,3,0,0,4,0,47,0,2,15,0,0,0,8,0,3,0,3,0,0,0,7,2,50,0,0,0,0,0,0,2,7,0,20,3,3,11,0,7,3,0,9,9,4,26,0,14,4,25,3,2,42,0,0,0,3,2,14,2,2,76,135,0,2,5,3,0,0,0,12,4,0,18,4,0,11,10,0,0,7,3,8,3,3,0,0,0,4,0,0,7,0,0,3,7,2,7,4,3,0,37,8,0,8,2,8,3,82,18
cb6ddf1aaaee96f10f2fc03868b16e5b,0,6,0,0,0,8,0,0,19,3,6,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,20,0,4,0,0,45,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,17,3,7,0,0,3,2,0,0,13,0,0,0,0,0,6,0,0,4,7,0,0,4,0,0,0,0,5,2,0,0,5,0,0,4,0,0,6,0,3,0,6,0,0,0,0,0,0,8,0,0,5,0,0,2,0,0,0,0,5,0,0,0,10,0,5,4
22e3c84507191b5a2af4b5a02a5a6340,0,5,4,0,0,20,0,4,293,0,2,0,0,0,0,23,0,20,0,0,0,2,0,0,0,0,0,0,39,0,0,105,0,0,0,0,0,4,0,0,0,0,0,6,2,0,0,0,0,165,0,3,7,0,0,0,0,0,19,6,28,0,5,0,0,0,70,0,0,0,0,0,0,0,0,0,0,31,0,0,0,14,3,0,0,11,2,46,6,0,0,0,2,0,75,0,0,0,0,0,16,0,3,151,55,0,14,0,38,0,0,0,11,0,0,0,5,0,0,0,0,0,0,0,0,0,7,6,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,8,0,0,11,1,11,0,44,40
3ceb74c21dfbf2d306d22d03dda4b5fe,0,4,17,79,2,36,50,4,91,2,12,25,8,0,38,0,0,245,31,2,0,3,3,0,2,14,41,0,212,11,3,529,0,18,5,0,0,29,7,2,0,0,32,17,53,2,3,39,0,0,0,0,179,2,0,0,63,0,0,39,45,2,61,14,25,7,561,0,0,3,0,0,0,12,7,0,232,0,24,0,0,31,5,4,198,112,0,74,16,1,65,16,10,0,183,0,0,16,24,9,39,31,24,21,18,2,54,87,0,0,0,0,101,33,0,24,32,0,46,93,0,0,87,3,164,10,56,0,0,0,8,49,2,76,0,0,12,35,11,73,7,33,12,7,24,0,49,15,80,6,629,88
f7040b791e2687141adc7be4ad81afd4,0,4,22,110,0,149,6,79,81,0,39,0,0,0,3,0,0,521,21,15,0,0,0,0,0,2,14,0,0,23,0,0,0,0,10,0,0,6,11,0,0,2,4,2,0,0,0,22,0,0,0,36,151,7,0,0,32,0,0,0,36,2,4,0,3,356,0,0,4,3,0,0,0,13,3,0,290,0,12,1,0,35,0,5,181,0,0,42,17,0,72,4,36,0,75,0,0,0,39,0,33,2,0,73,13,0,38,166,0,0,0,0,80,5,0,4,0,0,8,170,0,0,89,4,109,2,4,0,2,0,4,5,0,215,0,0,10,4,0,84,175,6,2,0,5,2,8,13,61,0,0,57
22ad323d67bf1295d4ae27920d8046cc,0,0,0,9,0,0,0,0,283,0,0,0,0,0,0,17,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,55,0,8,0,2,0,0,0,0,8,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,243,40,0,0,3,4,0,0,0,0,2,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,12,0,12,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5efb2f5890b614ccced6afb98024af15,0,3,0,10,0,0,0,0,65,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,79,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,5,2,0,12,0,0,6,0,0,0,42,0,0,0,0,0,6,0,0,28,21,0,0,7,0,0,0,0,0,0,0,0,0,0,0,25,0,0,12,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,2,7,0,0,3,0,0,0,0,0,5,0,47,6
ea6907258313a99760f5785c8c64b8c4,0,2,9,20,0,2,5,0,234,71,4,0,0,0,24,72,0,8,0,0,0,0,0,0,0,5,27,0,0,0,0,0,0,0,0,2,0,3,13,3,0,0,11,2,0,0,0,5,0,387,0,4,0,0,0,0,5,3,17,7,12,0,10,0,6,0,0,0,0,0,0,0,3,8,27,0,13,47,40,0,0,39,3,0,7,58,46,46,0,4,5,111,2,3,363,0,0,0,0,2,46,0,2,96,45,0,0,10,50,4,0,2,5,3,0,6,6,0,13,15,0,0,12,4,5,2,21,18,0,0,4,17,0,132,0,0,11,4,4,4,2,2,0,13,17,0,0,7,41,0,0,78
d5bac6e328e0b91ff267e366898fb100,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2,0,0,0,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,2,3,0,3,0,3,0,0,11,3,0,0,0,0,8,0,0,17,0,0,0,3,0,0,0,0,0,9,0,0,2,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,0,0,5,0,2,0,6,5
07f9cf5cd15f1e6c3b5f4c0b6b8addc4,0,0,2,6,0,7,5,0,0,3,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,2,4,0,4,0,2,5,0,0,0,0,0,0,2,0,0,0,3,3,16,0,0,0,0,6,0,0,0,0,0,0,3,0,4,0,2,0,3,0,4,0,3,0,0,0,0,0,0,3,0,0,7,3,2,0,0,10,0,0,4,0,2,7,0,4,4,0,0,0,0,0,0,0,0,0,4,0,3,2,2,0,0,19,4,0,0,0,5,2,0,0,0,0,2,6,0,0,4,0,0,0,2,0,0,0,0,6,0,4,0,0,8,2,0,10,0,5,0,0,7,0,3,2,6,2,12,8
76ec1414048992409dc51931e898aca7,0,0,2,2,0,0,4,0,0,24,2,0,0,0,9,0,0,4,3,0,0,0,0,0,0,31,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,0,13,0,0,0,0,9,3,0,0,0,10,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,0,0,0,7,0,0,2,7,0,0,0,0,0,0,0,0,0,0
3eeb6fa3850d5ab2864e37931dc1781b,2,0,0,1,3,0,4,0,0,0,0,0,5,3,0,3,5,0,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,8,0,0,0,0,0,2,0,0,5,7,0,1,0,0,3,7,18,0,4,0,8,0,0,0,0,4,0,0,0,4,0,0,0,2,0,7,1,0,0,0,0,0,2,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,3,10,0,7,2,0,9,3,4,0,0,3,0,2,0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,27,0,0,2,0,2,0,0,5,5,0,0,0,2,0,0
c4bb856f00469484de24c5d7e0a221b6,2,0,15,0,13,0,22,0,0,53,0,0,0,0,16,26,0,0,45,0,1,5,4,0,0,52,17,0,0,0,0,0,0,0,0,0,0,19,9,9,0,0,12,29,0,0,0,0,0,98,0,0,0,0,0,0,0,4,5,6,20,0,17,0,7,0,0,0,0,2,0,0,0,5,29,0,0,17,40,35,0,0,8,0,0,44,12,0,0,24,0,57,0,6,0,2,0,0,0,3,0,0,7,0,0,0,0,0,10,11,6,5,0,8,3,26,10,0,7,0,0,0,0,0,0,4,42,3,0,4,3,0,0,43,2,0,4,12,28,0,0,6,0,0,12,6,0,12,0,2,0,0
02a1c6398b5b156c0017fd7158649e9f,0,0,0,12,0,1,0,0,21,0,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,67,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,9,2,0,5,0,0,0,36,0,0,0,0,0,4,0,0,2,6,0,0,10,0,0,0,0,2,0,0,0,0,0,0,20,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,5,0,54,9
5adc2daa2981bc07e21b14d53496ff67,7,69,8,53,5,34,8,33,50,13,31,50,18,16,17,8,8,33,44,23,5,38,12,5,14,11,21,29,39,43,35,68,13,24,30,12,29,16,6,12,14,12,9,8,51,12,22,173,10,49,7,35,247,17,12,33,30,7,11,8,34,29,18,105,5,43,78,7,30,10,10,5,7,9,26,4,44,6,16,18,20,36,5,19,38,12,45,72,41,5,23,15,65,15,28,17,27,62,52,2,17,33,6,36,36,31,560,44,7,42,7,9,37,15,4,25,8,4,73,46,10,4,32,57,31,10,25,22,17,6,29,615,9,247,4,2,10,4,13,13,25,6,28,183,24,27,30,10,26,53,46,17
7c1aa4cebecf5121ff208d31b341894b,0,0,7,0,0,3,14,0,0,0,0,0,0,0,11,6,0,40,4,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,12,4,0,0,0,0,0,39,0,0,68,0,0,0,3,0,6,4,5,0,4,0,0,4,0,0,0,0,0,0,0,2,0,0,8,2,3,0,0,0,2,0,0,22,8,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,3,0,0,0,16,0,0,7,4,0,4,0,0,0,0,0,2,0,8,0,0,0,0,0,0,5,2,0,0,4,3,0,3,5,0,0,0,0,0,4,0,0,0,0
f6fdab15a19dca0441b10f8c0969cb4d,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,4,0,0,3,13,0,0,3,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,8,3
89b301340cb57d9edee53eff531d744b,0,2,0,0,0,7,0,13,0,0,4,0,0,3,0,275,0,190,0,0,0,0,0,0,0,0,0,0,237,8,0,1435,0,8,7,0,0,0,0,0,0,2,0,0,26,0,0,0,0,591,2,0,606,0,0,0,248,0,7,0,86,0,0,0,0,88,517,0,2,0,0,0,0,0,0,0,212,91,0,0,0,11,0,4,232,0,36,165,12,0,0,0,0,0,171,5,0,5,11,0,18,26,0,0,0,0,59,0,28,34,0,0,159,0,2,23,0,0,0,0,0,0,0,0,557,0,0,21,0,0,0,0,0,31,0,0,0,0,0,0,25,0,12,0,0,0,27,0,25,7,664,62
720832273d925b4115ed01c6d3df48eb,0,3,6,5,0,5,5,0,23,39,9,0,0,0,6,0,0,12,14,0,0,2,2,0,0,30,8,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,2,6,0,8,3,24,6,0,0,0,0,9,4,0,0,0,3,5,12,0,0,14,0,0,0,0,0,0,0,2,11,23,0,0,8,0,0,0,0,4,6,0,23,0,0,0,2,0,0,4,0,5,0,23,0,0,0,0,0,0,70,0,0,6,0,9,5,0,4,0,0,3,0,0,4,0,0,0,4
72cb656da17f65d184d9186ee5260f53,19,3,11,0,15,0,0,203,0,680,100,0,2,186,0,116,25,38,27,0,2,10,4,0,2,643,0,0,0,113,3,0,0,0,210,0,3,25,4,166,0,46,2,19,0,0,0,10,0,500,60,0,46,0,0,0,61,0,47,3,22,11,18,0,2,183,0,0,4,31,0,0,0,0,28,0,181,82,9,391,0,0,17,0,111,2,61,0,4,181,0,324,25,17,2,16,0,0,38,0,0,0,0,0,2,22,43,0,33,148,178,32,20,3,3,88,0,0,0,0,2,11,0,5,234,0,38,107,13,4,0,0,0,180,4,0,0,0,65,0,141,0,0,4,4,27,0,5,0,43,0,0
672f609119344a6b7dbf954d60b3950e,40,0,10,4,5,0,0,30,0,12,0,0,58,129,2,12,19,3,18,8,20,0,0,0,0,20,9,0,0,14,2,0,3,0,3,5,4,16,0,27,6,0,2,12,0,0,0,16,0,45,21,0,0,6,0,1,5,13,60,32,16,2,22,0,5,10,0,2,0,77,0,3,0,24,0,0,10,23,0,46,0,0,2,0,23,4,25,0,0,35,2,11,2,15,0,8,0,0,0,17,1,0,6,9,3,6,0,10,80,25,36,12,9,5,38,17,5,13,0,2,4,21,0,0,0,3,7,20,8,30,0,0,0,0,0,0,15,2,3,0,0,5,0,10,12,65,0,12,7,12,0,0
c2c7ac3e8c2acf2ceb1fbd66e9ff20d0,0,4,0,38,2,7,0,8,569,8,6,0,0,0,2,4,2,47,0,5,0,5,0,0,0,2,6,0,3,6,0,47,0,0,3,0,0,0,0,3,0,5,0,2,5,0,0,20,0,89,0,22,9,2,0,0,12,2,4,2,5,0,0,0,2,8,13,0,0,0,0,0,0,0,0,0,46,5,3,0,0,8,0,0,28,8,2,14,0,3,34,4,5,0,26,0,0,0,0,0,9,0,0,274,161,0,17,38,5,0,0,0,8,2,0,5,0,0,0,54,0,0,40,0,43,0,2,0,0,2,0,0,0,167,0,0,0,0,8,23,5,0,0,0,0,0,0,2,14,7,20,18
4fdd9f8b9aac094acd93155a17435a7f,0,0,2,16,0,10,6,0,0,9,8,2,0,0,0,8,0,86,3,0,0,0,0,0,0,0,59,0,21,4,0,30,0,0,2,0,0,0,4,0,0,0,22,0,0,0,0,3,0,8,0,0,49,0,0,0,7,0,2,2,9,0,0,0,10,2,24,0,0,0,0,0,0,8,0,0,31,0,8,0,0,3,0,0,29,13,0,8,0,1,25,8,2,0,18,0,0,0,0,0,0,0,2,0,0,0,8,26,0,0,0,0,15,20,0,36,4,0,3,29,0,0,35,0,0,3,0,0,0,0,2,0,0,224,0,0,12,3,3,45,2,0,0,0,17,0,7,3,12,0,95,13
b7e800ed490ab8e535a11f2bd8f6cacc,4,0,928,40,5,17,783,0,24,997,9,8,0,3,5097,142,4,2,394,0,0,99,37,6,4,536,1372,0,0,7,10,3,0,0,0,2,6,586,1159,25,13,0,3671,674,0,9,2,3,2,295,0,0,81,0,5,6,46,67,12,3,87,0,578,0,225,0,4,8,2,15,3,3,13,356,912,2,46,29,2878,114,0,0,180,0,44,21,7,0,0,179,21,954,2,24,0,3,6,5,12,3,0,0,0,37,11,0,49,22,25,5,5,6,4,352,2,97,0,7,360,49,2,0,40,0,273,14,662,9,5,4,22,9,0,47,2,0,87,412,31,31,0,306,0,0,168,6,4,562,5,29,2,0
62587ccd799d2de60a42127273c72d18,0,0,63,6,0,0,3,2,169,0,4,3,0,0,0,14,0,0,63,5,0,2,0,0,0,0,10,0,18,0,2,52,0,0,0,0,0,0,57,0,0,0,9,0,2,0,0,28,0,26,0,12,0,0,2,0,11,0,2,8,3,0,0,0,9,0,47,0,0,0,0,0,0,71,0,0,15,0,130,0,0,9,2,2,9,22,2,20,4,0,1,0,2,0,74,0,0,0,0,4,13,13,8,132,70,0,36,6,2,0,0,0,1,16,0,18,0,0,0,11,0,0,10,2,10,3,5,0,0,0,3,0,0,33,0,0,5,0,3,9,0,3,2,8,11,0,9,71,10,3,85,22
8a08e31995384f38ebb2f85a9c755462,0,0,0,24,0,6,0,0,5,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,16,0,0,24,0,3,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,3,0,0,0,0,3,0,0,12,5,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,13,0,0,15,2,33,0,0,9,3,0,17,7,4,22,6,0,0,2,0,0,0,3,6,19,3,1,10,7,0,0,58,0,0,0,4,9,0,0,0,4,0,0,43,0,0,20,0,4,0,0,0,0,0,0,0,0,83,0,0,0,0,0,15,0,0,0,0,0,0,67,0,7,0,28,7
8ab2d63ab937834abc3dc024afaa8368,0,0,0,7,0,0,2,0,0,6,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,2,0,0,40,0,0,0,0,0,0,6,2,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,5,6,4,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,15,1,0,0,14,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,1,0,0,0,0,2,0,4
78b75c16defa331498f30bd043ab6272,3457,9,2470,7,890,0,1243,0,9,155,0,5,3495,1342,327,64,3195,0,5453,12,2943,277,147,2118,206,1572,139,12,43,36,621,54,0,17,0,903,4833,2037,232,2169,2904,17,180,3404,27,97,22,0,70,239,233,12,10,0,1281,0,22,2657,1389,1807,19,30,1995,28,800,0,8,2932,7,3093,114,1370,74,5004,55,133,3,271,290,2118,3,0,267,18,0,154,353,6,19,1774,2,83,4,1431,4,63,41,4,8,1452,2,11,566,9,26,40,59,0,1078,683,2912,1966,3,937,1875,420,178,2282,1200,0,1114,786,5,2,24,274,180,635,2148,1419,151,0,0,68,218,18,4642,1274,275,0,0,5439,28,30,123,1955,13,3305,12,495,0,0
97c8e72a012bb68cabfd5774c84f4a5f,1125,9,3,0,2776,0,0,0,28,0,5,0,2,0,2,0,681,0,62,5,1842,21,181,3,2,0,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,9,2,3,0,1,0,0,2,0,0,0,0,3,0,0,0,0,610,0,0,0,0,3,0,0,2,0,0,0,0,0,4,0,0,0,20,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,23,2,0,0,0,0,8,0,6,0,0,2380,746,0,0,0,0,0,0,0,16,0,0,10,0,0,0,2,24,0,110,0,0,2,0,1141,0,3,0,0,10,2,24,0,0,0,424,0,0
6c10f09e23d7db98ef7055196830be0f,413,10,841,0,311,0,428,2,6,66,0,2,276,84,41,11,202,0,603,2,522,81,23,644,69,488,42,4,19,11,151,18,0,7,0,88,1100,348,54,697,545,3,15,788,26,2,3,0,3,24,27,4,5,0,207,0,10,325,126,849,3,10,431,4,258,0,7,196,0,187,21,246,19,1076,12,20,2,43,67,720,4,0,37,8,0,45,22,13,6,459,0,28,2,359,4,11,0,5,2,607,0,8,275,4,5,14,8,0,94,58,398,378,2,460,490,50,86,220,148,0,74,288,0,3,11,78,20,54,508,481,81,0,0,9,27,0,691,180,55,0,0,980,5,13,37,540,19,1163,7,86,0,0
3df9c9d94f7444cf6271a4c61882ed75,365,0,65,2,113,0,110,0,0,0,0,0,0,770,57,84,320,5,87,8,183,6,17,57,12,0,26,0,0,0,4,2,0,0,0,40,85,0,13,11,325,0,40,0,2,0,0,5,0,235,184,2,2,0,35,0,0,139,446,0,0,0,0,0,31,0,0,113,0,629,2,147,9,83,0,13,9,139,24,3,0,0,0,0,5,0,238,0,0,0,0,0,6,0,0,42,0,2,0,3,0,0,0,0,3,0,0,0,379,200,3,2,4,37,207,125,0,165,161,2,68,2,0,0,0,19,2,140,0,0,10,0,0,0,0,0,94,46,72,3,0,214,0,0,35,5,0,63,0,62,0,0
6bf0279c0db7498fc2f38f1e20694ead,306,12,385,0,139,0,206,0,2,192,0,0,188,183,49,10,767,0,657,4,371,40,18,396,96,924,29,8,12,4,151,6,0,11,0,235,747,271,51,1951,504,0,19,814,36,9,8,2,7,46,14,5,4,2,138,2,2,553,152,268,4,4,422,8,163,0,5,348,0,440,43,317,57,583,15,22,0,35,51,1272,2,7,56,10,0,24,50,2,9,1106,0,91,3,1247,7,19,7,4,0,233,10,9,78,3,6,13,5,5,129,63,1355,1634,2,131,295,91,39,213,167,0,228,540,0,0,2,153,51,93,326,206,32,0,0,29,44,0,747,206,60,2,0,667,6,10,37,1018,3,555,8,79,2,0
f078ab94d6e34e3e90666ad9a4c83721,249,0,0,0,164,0,3,0,0,9,0,0,0,0,7,0,394,0,4,0,69,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,5,0,295,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,79,596,0,0,34,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,197,0,0,2,0,0,0,1,0,0,0,66,0,0
