#OTU ID,Lyz2.04B.FP244.S41,Vil1.05B.FP57,Itg.02.FP409.S9,Vil1.01B.FP07,Lyz2.04B.FP243.S92,Lyz2.04B.FP245.S42,Vil1.01B.FP08,Vil1.14B.FP167,Vil1.06B.FP67,Lyz2.01B.FP208.S56,Vil1.09B.FP108,Itg.22.FP515.S18,Lyz2.05B.FP255.S52,Itg.24.FP528.S31,Vil1.04B.FP43,Vil1.08B.FP95,Vil1.09B.FP106,Vil1.10B.FP120,Vil1.03B.FP32,Vil1.08B.FP96,Itg.26.FP540.S44,Vil1.06B.FP68,Lyz2.08B.FP291.S89,Vil1.01B.FP09,Vil1.06B.FP69,Vil1.02B.FP19,Itg.26.FP539.S43,Itg.18.FP491.S94,Itg.16.FP481.S84,Vil1.03B.FP33,Itg.08.FP445.S46,Itg.24.FP529.S32,Lyz2.08B.FP292.S90,Vil1.10B.FP119,Vil1.04B.FP44,Itg.20.FP504.S7,Vil1.07B.FP79,Itg.24.FP527.S30,Lyz2.07B.FP279.S77,Lyz2.06B.FP269.S67,Lyz2.03B.FP231.S79,Lyz2.07B.FP281.S79,Vil1.09B.FP107,Itg.08.FP443.S44,Vil1.04B.FP45,Lyz2.05B.FP256.S53,Itg.12.FP469.S71,Itg.06.FP433.S34,Lyz2.02B.FP220.S68,Lyz2.05B.FP257.S54,Vil1.08B.FP94,Itg.02.FP408.S8,Vil1.02B.FP21,Itg.16.FP479.S81,Vil1.05B.FP55,Itg.22.FP516.S19,Itg.04.FP420.S20,Itg.10.FP456.S58,Vil1.13B.FP156,Itg.18.FP492.S95,Itg.12.FP468.S70,Itg.12.FP467.S69,Itg.20.FP505.S8,Vil1.14B.FP166,Itg.22.FP517.S20,Lyz2.06B.FP268.S65,Lyz2.03B.FP233.S81,Lyz2.02B.FP221.S69,Vil1.07B.FP81,Itg.06.FP431.S32,Lyz2.06B.FP267.S64,Itg.02.FP407.S7,Itg.04.FP419.S19,Lyz2.01B.FP207.S55,Vil1.13B.FP155,Itg.08.FP444.S45,Vil1.13B.FP154,Vil1.14B.FP168,Vil1.03B.FP31,Lyz2.03B.FP232.S80,Itg.18.FP493.S96,Itg.10.FP457.S59,Itg.06.FP432.S33,Lyz2.01B.FP209.S57,Lyz2.07B.FP280.S78,Itg.16.FP480.S83,Vil1.07B.FP80,Itg.10.FP455.S57,Vil1.05B.FP56,Vil1.02B.FP20,Itg.04.FP421.S21,Itg.26.FP541.S45,Lyz2.08B.FP293.S91,Itg.20.FP503.S6,Lyz2.02B.FP219.S67,Vil1.10B.FP118,SLCFP021,SLCFP069,SLCFP111,LYZFP304,SLCFP067,SLCFP051,LYZFP328,LYZFP317,SLCFP093,SLCFP091,LYZFP327,SLCFP073,SLCFP128,SLCFP092,SLCFP002,SLCFP019a,LYZFP316,SLCFP075,SLCFP049,LYZFP339,LYZFP315,SLCFP050,LYZFP352,LYZFP305,SLCFP127,LYZFP340,SLCFP129,LYZFP351,SLCFP074,LYZFP303,SLCFP003,SLCFP068,SLCFP001,SLCFP110,LYZFP353,SLCFP109,SLCFP020,LYZFP329,LYZFP341,SLCFP164,SLCFP163,SLCFP145,SLCFP165,SLCFP146,SLCFP147
PWY-5845,13.2807,653.2312,117.7366,387.5279,85.9897,64.1972,364.9965,563.6447,70.5785,96.8387,117.5068,26.8235,14.0556,54.239,532.9507,185.5258,82.2601,549.3903,1018.6819,219.2715,96.3939,41.3433,74.5655,530.4881,67.9616,409.256,39.6333,135.4193,69.6739,1094.2356,138.5824,55.652,30.9503,185.249,659.9142,89.6099,102.6982,56.5459,8.4837,78.271,25.3703,18.7565,369.6328,77.4466,631.8993,17.8818,401.2564,79.8446,264.4417,101.4319,128.5496,32.0541,252.3283,84.0241,1578.9054,50.9537,43.227,198.2491,130.3682,68.682,412.2891,635.3661,70.1904,125.093,37.0363,109.272,14.3746,85.7309,221.489,17.7451,59.6683,7.9552,65.5174,33.0812,252.1955,47.1057,244.4584,414.4547,1068.7391,22.2664,93.6559,425.8068,53.1437,34.8694,50.0904,161.8532,138.039,480.6986,475.9233,358.4926,18.4794,91.9461,118.6919,87.695,85.0253,383.5863,52.3005,103.3063,276.3886,821.0366,141.171,238.5315,829.721,631.4507,182.9647,33.9024,1080.5371,92.9762,110.161,244.8148,139.7827,205.9984,811.6721,61.5654,349.953,670.6866,783.8807,282.4815,789.0885,771.2885,26.5579,364.9056,121.1731,897.4955,0,712.6585,275.1655,208.0475,388.3311,82.0802,431.0735,237.2041,217.7737,1115.9571,448.0708,30.5298,20.6221,403.7989,31.8429,278.5733,2188.8121
PWY-5850,0,97.1413,0,26.6804,24.3365,16.4702,118.9293,563.6447,38.5413,13.9095,41.6904,0,0,0,17.9547,88.5515,0,29.5408,35.3814,219.2715,16.3993,18.4828,25.2211,26.3425,38.4369,68.1864,12.406,41.9607,0,49.6649,14.3439,0,26.4093,35.7557,17.8954,31.5207,67.4627,10.8851,5.8059,11.2951,17.794,9.1436,17.8955,16.4225,29.6664,7.0715,48.5156,29.6615,14.6201,16.5405,53.4135,0,60.7847,13.7855,115.4386,0,0,23.3959,130.3682,15.9081,0,0,0,125.093,0,13.9358,13.7849,14.0538,82.358,0,10.8503,5.9939,0,0,208.0331,0,244.4584,414.4547,59.2278,15.7656,16.4148,31.9871,0,14.1911,0,48.9693,62.7948,0,79.0267,40.2206,0,16.416,24.8423,0,0,41.605,50.0063,0,76.811,704.8479,0,149.3931,692.191,631.4507,169.9742,0,1080.5371,0,0,133.7732,91.7914,0,811.6721,0,349.953,559.4615,783.8807,150.9608,266.2409,771.2885,0,275.4833,0,679.6174,0,712.6585,0,0,262.9762,0,250.0897,0,0,1111.2072,377.0301,19.7514,12.4646,20.9289,24.119,173.5829,2188.8121
PWY-5855,0,18.1034,0,25.4565,5.6187,3.7443,39.0244,128.6227,134.9663,3.1242,105.8248,107.882,9.9506,49.5564,1415.0754,538.0545,60.8633,249.1958,1152.604,4570.4187,43.5124,84.3724,168.3548,20.5757,84.5451,34.7628,45.012,103.9836,352.4584,2561.9934,352.2178,32.3345,105.5069,688.703,713.6357,83.3379,66.7427,19.8812,31.3717,80.111,18.0346,22.338,228.1353,424.4048,795.6819,9.3236,154.1249,11.2217,15.5962,7.4838,26.1642,0,29.2651,370.2173,143.3238,100.8202,509.2447,85.6431,43.7518,84.1727,93.4762,192.1029,105.8967,29.5776,117.8421,85.9652,4.3731,3.1233,34.9131,19.8637,189.527,19.7317,969.764,2.4989,89.5065,247.5134,54.4443,137.7799,1193.0709,4.9927,62.0362,106.4643,34.5011,3.7485,2.4971,467.9078,33.5412,138.4073,14.3572,70.2911,811.307,23.6774,203.0759,59.083,12.4816,281.7201,385.9737,108.8348,344.88,291.9129,179.4185,132.0358,202.7362,3728.6578,1147.6566,1106.4638,409.7115,0,80.6299,976.4479,430.9944,342.8783,413.6891,0,233.7284,207.3857,399.2447,127.7083,155.0396,247.4989,48.7512,98.6886,14.8232,375.4633,0,312.8847,601.1407,101.281,755.9463,165.576,103.1816,465.1636,443.6619,347.2152,135.3969,111.4095,118.1471,635.6431,161.4129,108.7991,951.2165
PWY-5856,0,18.1034,0,25.4565,5.6187,3.7443,39.0244,128.6227,134.9663,3.1242,105.8248,107.882,9.9506,49.5564,1415.0754,538.0545,60.8633,249.1958,1152.604,4570.4187,43.5124,84.3724,168.3548,20.5757,84.5451,34.7628,45.012,103.9836,352.4584,2561.9934,352.2178,32.3345,105.5069,688.703,713.6357,83.3379,66.7427,19.8812,31.3717,80.111,18.0346,22.338,228.1353,424.4048,795.6819,9.3236,154.1249,11.2217,15.5962,7.4838,26.1642,0,29.2651,370.2173,143.3238,100.8202,509.2447,85.6431,43.7518,84.1727,93.4762,192.1029,105.8967,29.5776,117.8421,85.9652,4.3731,3.1233,34.9131,19.8637,189.527,19.7317,969.764,2.4989,89.5065,247.5134,54.4443,137.7799,1193.0709,4.9927,62.0362,106.4643,34.5011,3.7485,2.4971,467.9078,33.5412,138.4073,14.3572,70.2911,811.307,23.6774,203.0759,59.083,12.4816,281.7201,385.9737,108.8348,344.88,291.9129,179.4185,132.0358,202.7362,3728.6578,1147.6566,1106.4638,409.7115,0,80.6299,976.4479,430.9944,342.8783,413.6891,0,233.7284,207.3857,399.2447,127.7083,155.0396,247.4989,48.7512,98.6886,14.8232,375.4633,0,312.8847,601.1407,101.281,755.9463,165.576,103.1816,465.1636,443.6619,347.2152,135.3969,111.4095,118.1471,635.6431,161.4129,108.7991,951.2165
PWY-5857,0,18.1034,0,25.4565,5.6187,3.7443,39.0244,128.6227,134.9663,3.1242,105.8248,107.882,9.9506,49.5564,1415.0754,538.0545,60.8633,249.1958,1152.604,4570.4187,43.5124,84.3724,168.3548,20.5757,84.5451,34.7628,45.012,103.9836,352.4584,2561.9934,352.2178,32.3345,105.5069,688.703,713.6357,83.3379,66.7427,19.8812,31.3717,80.111,18.0346,22.338,228.1353,424.4048,795.6819,9.3236,154.1249,11.2217,15.5962,7.4838,26.1642,0,29.2651,370.2173,143.3238,100.8202,509.2447,85.6431,43.7518,84.1727,93.4762,192.1029,105.8967,29.5776,117.8421,85.9652,4.3731,3.1233,34.9131,19.8637,189.527,19.7317,969.764,2.4989,89.5065,247.5134,54.4443,137.7799,1193.0709,4.9927,62.0362,106.4643,34.5011,3.7485,2.4971,467.9078,33.5412,138.4073,14.3572,70.2911,811.307,23.6774,203.0759,59.083,12.4816,281.7201,385.9737,108.8348,344.88,291.9129,179.4185,132.0358,202.7362,3728.6578,1147.6566,1106.4638,409.7115,0,80.6299,976.4479,430.9944,342.8783,413.6891,0,233.7284,207.3857,399.2447,127.7083,155.0396,247.4989,48.7512,98.6886,14.8232,375.4633,0,312.8847,601.1407,101.281,755.9463,165.576,103.1816,465.1636,443.6619,347.2152,135.3969,111.4095,118.1471,635.6431,161.4129,108.7991,951.2165
PWY-5860,0,64.8903,0,17.7942,16.2278,10.9877,79.5109,380.4004,25.7155,9.2764,27.8267,0,0,0,11.9736,59.2436,0,19.7039,23.6075,146.9991,10.9367,12.3277,16.84,17.5708,25.6473,45.4974,8.2732,27.9972,0,33.1439,9.5661,0,17.6449,23.8479,11.9356,21.0266,45.0302,7.2604,3.8721,7.5386,11.8659,6.1001,11.9392,10.9512,19.7926,4.7176,32.3771,19.8001,9.75,11.0412,35.7134,0,40.57,9.1943,77.0769,0,0,15.6061,87.7847,10.6086,0,0,0,83.6426,0,9.299,9.1916,9.3731,54.9853,0,7.2366,3.9975,0,0,141.0565,0,165.3083,279.2177,39.5303,10.5128,10.9477,21.3392,0,9.4665,0,32.6729,41.9103,0,52.8002,26.8332,0,10.9479,16.5841,0,0,27.7744,33.4042,0,51.5108,475.9856,0,100.4662,467.2285,421.9072,114.4539,0,725.7648,0,0,89.6067,61.5013,0,544.3994,0,235.5349,375.9552,524.8966,101.3405,178.8071,517.6688,0,184.9499,0,457.4412,0,479.1678,0,0,176.7386,0,168.6926,0,0,749.9535,253.92,13.1725,8.3115,13.9588,16.0899,116.1222,1591.5808
PWY-5861,9.2838,520.7986,81.7841,1025.0306,92.6731,79.3133,702.488,1790.2598,48.2354,68.6568,3117.4079,21.2946,9.5384,37.9094,3818.1402,3391.3692,2344.1969,877.3575,951.2357,5519.5361,70.3755,28.0455,59.6815,479.4125,46.8386,559.1358,28.0974,130.1956,51.3145,863.002,138.9236,38.8476,92.4189,2623.4381,1488.442,63.042,95.9894,45.427,5.7161,83.1875,17.697,13.3921,1603.6694,73.8304,1273.1049,12.3373,446.5126,65.5176,228.8177,86.4148,3448.6562,21.5984,208.8864,62.0103,1386.935,34.9652,30.2568,419.0833,2634.5675,50.3376,364.5025,652.4852,48.7037,1136.1925,25.5345,82.2128,13.682,81.6077,214.2319,14.5232,43.1032,5.3282,46.0328,22.8434,5181.4002,34.5071,7687.4233,1719.8512,2304.4633,15.6537,71.5762,461.2901,42.1369,24.0701,36.1015,125.4309,185.9933,2059.0706,357.4613,409.1459,12.5488,73.6692,129.2506,64.7626,64.7396,2464.8553,176.9785,1556.6938,233.2359,719.8528,5704.3131,1401.5004,950.6707,673.5385,312.7052,23.9279,1006.7114,133.5409,81.6822,189.848,103.7917,183.584,848.1221,74.999,678.9542,529.3209,762.969,1658.7838,585.9756,796.3218,19.9407,277.5177,102.5179,697.3056,80.8242,706.8583,219.2642,4006.8255,297.6071,58.1961,340.4235,167.4645,202.7183,1387.1471,383.7976,21.9106,14.917,3317.4226,25.4686,1191.399,2387.6763
PWY-5862,8.8576,441.4094,79.0899,259.8893,57.3703,42.9144,245.4599,380.4004,47.124,64.7237,78.6014,17.8973,9.3753,36.2132,358.7082,124.6059,55.0857,369.7383,695.956,146.9991,64.3937,27.5913,49.9384,357.4018,45.3786,274.2781,26.4476,90.524,46.5184,746.366,92.7179,37.1651,20.6867,123.7887,447.3835,59.8439,68.5932,37.7978,5.659,52.5934,16.9201,12.5226,250.2417,51.695,428.1639,11.942,269.8043,53.417,177.3531,68.1575,86.3069,21.4083,169.0299,56.1634,1075.0769,34.0127,28.9536,132.8046,87.7847,45.8471,277.824,428.8536,46.8746,83.6426,24.7206,73.3748,9.5849,57.3,148.2393,11.8391,39.8716,5.3063,43.8556,22.0802,171.6229,31.4371,165.3083,279.2177,727.4526,14.849,62.5845,286.4601,35.4768,23.2807,33.5231,108.1944,92.2538,322.1674,321.5267,240.5471,12.3375,61.4212,79.6464,58.5559,56.8454,258.9661,34.9399,69.6136,188.25,555.6346,94.7583,161.2525,561.4555,421.9072,123.2958,22.6376,725.7648,62.2347,73.747,164.6374,93.9025,138.567,544.3994,41.3267,235.5349,451.4151,524.8966,190.7869,537.7643,517.6688,17.7384,245.5467,81.8367,605.9627,0,479.1678,185.7089,140.1776,261.9984,55.3712,293.274,159.6586,146.3945,753.199,302.3458,20.3649,13.7528,271.5154,21.2471,186.7486,1591.5808
PWY-5863,4.6437,266.0313,41.1052,520.4391,46.3807,39.8276,357.7748,1020.6478,24.1506,34.3885,1667.3091,10.654,4.7719,18.9764,2061.883,1789.4473,1276.3829,446.5121,490.2344,2965.1534,35.2557,14.0406,29.8949,241.9519,23.471,281.6695,14.0607,65.2856,25.6956,440.8659,69.771,19.4521,46.4006,1386.7455,774.2728,31.5583,48.1109,22.7783,2.8596,41.9635,8.8505,6.7037,833.4823,36.9694,664.8397,6.1832,225.6577,32.8134,114.7711,43.7168,1852.5447,10.8121,104.9624,31.0573,715.9037,17.4968,15.1526,211.9221,1401.6897,25.1929,184.2948,331.2002,24.3796,607.3653,12.7776,41.3418,6.8421,40.8617,107.8614,7.2649,21.5939,2.665,23.0824,11.4297,2922.8228,17.2706,4338.8324,955.8055,1217.7206,7.8285,35.8695,233.1113,21.0833,12.0471,18.0923,62.8914,93.4533,1054.3559,182.2641,206.3895,6.2781,36.9106,64.9543,32.4152,32.4353,1318.4246,89.8012,906.4283,119.676,362.8706,3716.4262,820.5597,492.2459,338.3712,158.7973,11.9749,507.8252,66.9965,40.9524,95.5589,52.1944,93.1635,426.9487,37.734,353.5664,266.4922,383.4549,945.1739,298.4255,401.9871,9.9788,139.6354,51.7342,353.2448,40.5235,355.1517,110.8004,2479.689,150.2364,29.5272,173.4387,84.5197,102.7706,718.0678,193.652,10.962,7.4615,1755.9696,12.7476,610.0323,1329.6045
PWY-5896,0,97.1413,0,26.6804,24.3365,16.4702,118.9293,563.6447,38.5413,13.9095,41.6904,0,0,0,17.9547,88.5515,0,29.5408,35.3814,219.2715,16.3993,18.4828,25.2211,26.3425,38.4369,68.1864,12.406,41.9607,0,49.6649,14.3439,0,26.4093,35.7557,17.8954,31.5207,67.4627,10.8851,5.8059,11.2951,17.794,9.1436,17.8955,16.4225,29.6664,7.0715,48.5156,29.6615,14.6201,16.5405,53.4135,0,60.7847,13.7855,115.4386,0,0,23.3959,130.3682,15.9081,0,0,0,125.093,0,13.9358,13.7849,14.0538,82.358,0,10.8503,5.9939,0,0,208.0331,0,244.4584,414.4547,59.2278,15.7656,16.4148,31.9871,0,14.1911,0,48.9693,62.7948,0,79.0267,40.2206,0,16.416,24.8423,0,0,41.605,50.0063,0,76.811,704.8479,0,149.3931,692.191,631.4507,169.9742,0,1080.5371,0,0,133.7732,91.7914,0,811.6721,0,349.953,559.4615,783.8807,150.9608,266.2409,771.2885,0,275.4833,0,679.6174,0,712.6585,0,0,262.9762,0,250.0897,0,0,1111.2072,377.0301,19.7514,12.4646,20.9289,24.119,173.5829,2188.8121
PWY-5897,12.1833,677.6744,106.8804,1327.0414,121.5833,103.9111,908.7572,2512.9601,63.2532,89.9619,3815.9517,27.9348,12.5157,49.7196,4727.1296,3938.4445,2797.6751,1139.2056,1225.2782,6357.8084,92.2673,36.7888,78.0598,623.9123,61.4253,729.8406,36.8601,170.5179,67.2878,1115.2635,181.8645,50.9412,120.4136,3441.5242,1891.0073,82.6617,125.8013,59.528,7.5,108.4088,23.2232,17.5606,1990.3965,96.8246,1625.7537,16.1781,581.9088,85.7593,298.8636,112.8106,3805.1745,28.3207,273.2948,81.2461,1793.6365,45.859,39.5886,547.0854,2847.1257,66.0161,475.063,848.2285,63.8613,1532.0271,33.4906,107.4,17.9555,106.867,280.3227,19.0508,56.4918,6.9912,60.2597,29.9594,4682.107,45.2654,6836.5192,2337.4545,2915.6841,20.5429,93.8027,601.4226,55.2511,31.5616,47.262,164.3353,243.4487,2668.2819,465.4188,533.9515,16.4547,96.5784,168.5251,84.9217,84.8006,3076.8655,231.0765,1786.9286,302.1715,933.3986,5939.4124,1725.5233,1231.5975,884.5006,405.3302,31.3773,1313.5616,174.352,106.9112,248.3031,135.6577,239.5399,1108.3065,97.7295,879.402,690.0633,998.8367,2051.05,757.8231,1045.1395,26.138,361.8927,133.23,907.2844,105.7455,921.5154,285.6644,4446.9468,387.8204,75.9111,440.3073,218.6473,264.5298,1799.8328,498.9846,28.749,19.575,4117.8453,33.41,1538.4735,2915.5605
PWY-5898,12.1833,677.6744,106.8804,1327.0414,121.5833,103.9111,908.7572,2512.9601,63.2532,89.9619,3815.9517,27.9348,12.5157,49.7196,4727.1296,3938.4445,2797.6751,1139.2056,1225.2782,6357.8084,92.2673,36.7888,78.0598,623.9123,61.4253,729.8406,36.8601,170.5179,67.2878,1115.2635,181.8645,50.9412,120.4136,3441.5242,1891.0073,82.6617,125.8013,59.528,7.5,108.4088,23.2232,17.5606,1990.3965,96.8246,1625.7537,16.1781,581.9088,85.7593,298.8636,112.8106,3805.1745,28.3207,273.2948,81.2461,1793.6365,45.859,39.5886,547.0854,2847.1257,66.0161,475.063,848.2285,63.8613,1532.0271,33.4906,107.4,17.9555,106.867,280.3227,19.0508,56.4918,6.9912,60.2597,29.9594,4682.107,45.2654,6836.5192,2337.4545,2915.6841,20.5429,93.8027,601.4226,55.2511,31.5616,47.262,164.3353,243.4487,2668.2819,465.4188,533.9515,16.4547,96.5784,168.5251,84.9217,84.8006,3076.8655,231.0765,1786.9286,302.1715,933.3986,5939.4124,1725.5233,1231.5975,884.5006,405.3302,31.3773,1313.5616,174.352,106.9112,248.3031,135.6577,239.5399,1108.3065,97.7295,879.402,690.0633,998.8367,2051.05,757.8231,1045.1395,26.138,361.8927,133.23,907.2844,105.7455,921.5154,285.6644,4446.9468,387.8204,75.9111,440.3073,218.6473,264.5298,1799.8328,498.9846,28.749,19.575,4117.8453,33.41,1538.4735,2915.5605
PWY-5899,12.1833,677.6744,106.8804,1327.0414,121.5833,103.9111,908.7572,2512.9601,63.2532,89.9619,3815.9517,27.9348,12.5157,49.7196,4727.1296,3938.4445,2797.6751,1139.2056,1225.2782,6357.8084,92.2673,36.7888,78.0598,623.9123,61.4253,729.8406,36.8601,170.5179,67.2878,1115.2635,181.8645,50.9412,120.4136,3441.5242,1891.0073,82.6617,125.8013,59.528,7.5,108.4088,23.2232,17.5606,1990.3965,96.8246,1625.7537,16.1781,581.9088,85.7593,298.8636,112.8106,3805.1745,28.3207,273.2948,81.2461,1793.6365,45.859,39.5886,547.0854,2847.1257,66.0161,475.063,848.2285,63.8613,1532.0271,33.4906,107.4,17.9555,106.867,280.3227,19.0508,56.4918,6.9912,60.2597,29.9594,4682.107,45.2654,6836.5192,2337.4545,2915.6841,20.5429,93.8027,601.4226,55.2511,31.5616,47.262,164.3353,243.4487,2668.2819,465.4188,533.9515,16.4547,96.5784,168.5251,84.9217,84.8006,3076.8655,231.0765,1786.9286,302.1715,933.3986,5939.4124,1725.5233,1231.5975,884.5006,405.3302,31.3773,1313.5616,174.352,106.9112,248.3031,135.6577,239.5399,1108.3065,97.7295,879.402,690.0633,998.8367,2051.05,757.8231,1045.1395,26.138,361.8927,133.23,907.2844,105.7455,921.5154,285.6644,4446.9468,387.8204,75.9111,440.3073,218.6473,264.5298,1799.8328,498.9846,28.749,19.575,4117.8453,33.41,1538.4735,2915.5605
PWY-5910,15240.9675,5174.3276,8722.1132,14302.1808,48570.1944,10644.4427,10433.3888,49601.0308,8819.1609,14224.1228,38388.8597,15148.3984,5984.8284,17617.4541,14817.9447,44226.808,38452.5868,23780.4163,10418.1325,47411.9127,14848.4668,5206.005,10610.5731,16952.3617,4957.7956,28910.2659,12415.3681,16876.8168,10167.1074,14415.4586,14092.616,12377.824,10111.1895,61317.5629,12687.4079,23561.0739,7405.7595,6975.3069,2234.2381,4358.2012,37297.3874,3871.505,42479.1037,20114.5848,9134.7432,1611.8275,20048.5358,17825.4674,29429.7018,2759.9957,47201.4618,10192.3911,15864.704,12981.3485,9362.773,22567.9617,10997.5999,25655.3561,36047.0737,23013.9391,14796.0693,16940.9819,20691.8618,78499.6693,15574.9931,6225.8464,41378.0369,25400.012,6097.1303,10526.6042,8261.2375,7016.3232,5640.8077,11353.2894,45066.8291,13629.2524,174886.8548,39374.9499,13137.3631,41171.766,11705.8197,23071.9385,18911.5567,8574.6642,5556.7696,12273.3504,5251.2117,53225.8162,4343.3519,16964.6402,10954.679,15422.5438,11103.8009,23298.5276,11683.3142,49668.4325,3026.4121,4412.9172,3749.8107,46130.7708,6421.3491,2062.5324,4713.7505,133361.1435,17507.3754,15548.0977,30710.1368,11739.9707,8525.8223,29813.5221,8741.9152,3005.6577,61439.9722,5884.4028,2329.2323,26313.1227,73296.0956,2964.2871,8836.6016,127286.1341,6699.9053,15938.1918,4177.8853,11879.0628,10766.8735,82261.6538,9376.6413,6072.2723,11717.4964,1237.1331,4975.0047,5684.7143,3944.9848,4400.9743,16072.6741,12730.2603,12484.7388,22491.2005,9672.0192,26886.7058,8766.0832
PWY-5913,6003.5337,12348.3109,5640.338,8334.0561,17018.4552,4369.4162,6050.0819,9650.6401,9914.2006,6604.9069,14249.669,8470.0907,3539.5936,9032.4675,11324.0897,8100.9279,12749.2622,10014.7099,9263.1979,15011.1991,10704.9932,11370.0121,2073.4976,9096.0029,14953.7893,14432.8848,8361.3597,12655.5558,6603.9284,14046.2911,9378.1883,6840.5811,1814.6111,18881.2266,7782.5439,8002.0274,12109.025,3848.5016,1916.5668,1604.8016,10345.765,2091.8104,15142.8375,12500.382,8321.4205,1857.3891,15102.7459,3187.3823,6040.9962,3081.0722,5148.2364,6610.7881,8413.6393,6561.5097,13003.732,13857.475,1476.8465,13623.3184,10828.077,18073.4767,11011.7784,11620.2986,6492.2613,25534.726,9686.7343,2534.0479,12613.5009,3943.8683,12870.0676,2338.4613,3777.3351,4107.5106,3555.2111,3051.4413,10951.1093,9044.1799,15713.2264,11184.3209,9670.5907,12326.4617,9142.5587,13428.5774,3820.658,4519.3704,1970.7673,8782.2969,17565.3521,23881.6464,10684.3165,9199.1984,2039.5862,11318.0279,2670.661,7173.5175,6754.7991,10688.356,5468.895,2945.879,3680.9959,11426.871,6522.5536,6069.7731,6295.1835,13607.0749,9779.0474,9927.2845,9594.8239,3234.9807,5766.5821,13640.3142,6843.0548,4373.5339,9357.9253,1102.3428,5293.203,7783.0459,9924.6005,5362.6702,6046.3272,6849.8979,2947.7981,5530.7234,2773.7217,9591.3898,1791.9874,6161.7277,7578.3424,5603.8248,9623.9605,1986.1059,3735.46,6635.3905,5307.9687,10581.1062,5902.9248,6475.501,8033.1508,11975.8345,5436.7599,19901.4214,7327.9752
PWY-5918,111.3117,1349.8699,766.1317,518.8007,325.5581,101.3616,352.2183,266.4569,840.141,1291.9828,2332.4641,157.4883,224.048,493.3259,676.6218,3465.8499,1401.6306,712.3412,1098.2482,9648.221,493.3444,1452.5378,122.7039,764.5468,713.6377,448.0164,381.0547,313.7128,371.3713,1977.9729,322.5657,485.1823,27.3622,2086.0433,627.1262,546.076,290.8004,280.0511,263.8531,105.9126,255.5496,154.067,984.5349,426.737,640.5053,137.1743,830.7819,301.9454,505.8493,149.1606,4382.9418,739.3353,417.1912,433.3754,1686.7513,539.6446,298.6927,495.5702,178.2639,350.5537,794.1678,1163.4207,637.1523,59.6133,401.1655,261.5734,106.8274,266.527,552.7867,176.8779,303.0817,437.5047,1580.8649,353.4119,221.7321,340.6362,769.3613,224.9507,944.9398,160.2598,336.4745,810.2189,265.9843,314.0433,248.8695,535.1351,215.4535,1837.9983,3611.4833,342.6916,337.7089,349.2959,111.09,442.6706,2925.8832,888.7956,484.5623,199.8846,462.845,6299.9519,205.5398,343.4149,1044.5075,7721.9111,540.7352,449.1367,776.7509,192.95,487.2992,677.6715,448.2154,793.7332,2571.1344,103.4792,439.1972,1046.5693,592.6277,278.9979,2331.0217,498.5853,184.9842,740.4637,403.6648,1569.0343,62.9289,605.762,837.6978,208.9078,932.8136,381.263,768.507,1003.1082,632.2742,1633.6246,691.7505,167.3726,105.3838,1124.6925,157.6623,594.8743,1570.8234
PWY-5920,0,28.6016,0,30.7976,8.846,5.7852,43.3531,12.6116,133.1767,4.9877,143.9199,0,15.3089,41.6497,331.1082,780.1168,7.9705,46.0157,389.6747,5865.1822,59.1256,77.2418,13.0653,23.5331,46.0274,37.8609,61.0274,109.2137,40.9441,599.1384,19.2468,23.2714,3.665,666.3773,177.2038,6.9438,49.9453,11.683,29.6858,7.6373,19.061,3.9357,183.3494,98.914,94.2591,11.3687,57.3526,5.9261,19.5145,11.42,13.9708,0,30.5222,93.2996,62.4667,0,15.4763,0,41.7524,98.6871,60.8536,133.3248,0,13.6963,0,4.9403,6.7243,4.9418,15.7118,15.1402,3.9669,26.8779,31.5847,3.9716,105.8389,72.6369,81.9912,62.6551,257.4794,7.7571,75.4975,4.9805,15.4162,5.9286,3.9597,76.4223,42.1047,3.9944,22.8989,44.1029,19.2827,30.2464,8.5655,3.9773,19.9098,118.9056,26.9756,0,28.7641,387.5589,50.5985,48.1727,273.3739,4359.6921,69.7925,0,433.8163,0,112.5972,61.2857,47.5416,38.6919,416.0057,0,121.4324,280.8493,303.214,47.2563,134.5481,217.3159,65.2592,140.659,23.1201,327.689,0,289.8784,35.0228,0,153.5859,66.8323,111.4382,93.7021,45.7282,458.7759,183.1298,48.9799,59.4284,661.9491,11.4529,58.1464,398.3739
