	TL1a_FP_140	TL1a_FP_230	TL1a_FP_207	TL1a_FP_128	TL1a_FP_129	TL1a_FP_206	TL1a_FP_242	TL1a_FP_86	TL1a_FP_266	TL1a_DTT_169_Re_extracted	TL1a_FP_159	TL1a_FP_98	TL1a_FP_75	TL1a_FP_141	TL1a_FP_195	TL1a_FP_158	TL1a_FP_62	TL1a_DTT_127_Repeat	TL1a_DTT_157_Repeat	TL1a_FP_231	TL1a_FP_284	TL1a_FP_74	TL1a_FP_267	TL1a_FP_171	TL1a_FP_87	TL1a_FP_99	TL1a_FP_194	TL1a_FP_63	TL1a_FP_243	TL1a_FP_285	TL1a_FP_170	TL1a_DTT_284	TL1a_DTT_231	TL1a_FP_205	TL1a_FP_85	TL1a_DTT_267	TL1a_DTT_139	TL1a_DTT_171	TL1a_FP_127	TL1a_FP_73	TL1a_DTT_74	TL1a_DTT_158	TL1a_FP_193	TL1a_FP_139	TL1a_DTT_141	TL1a_FP_265	TL1a_DTT_129	TL1a_DTT_265	TL1a_DTT_285	TL1a_DTT_241	TL1a_DTT_159	TL1a_FP_157	TL1a_DTT_243	TL1a_DTT_205	TL1a_DTT_206	TL1a_DTT_62	TL1a_DTT_242	TL1a_DTT_73	TL1a_DTT_195	TL1a_DTT_63	TL1a_DTT_85	TL1a_DTT_86	TL1a_DTT_193	TL1a_DTT_207	TL1a_DTT_230	TL1a_DTT_75	TL1a_DTT_128	TL1a_DTT_283	TL1a_DTT_194	TL1a_DTT_97	TL1a_DTT_229	TL1a_FP_169	TL1a_FP_283	TL1a_FP_61	TL1a_FP_241	TL1a_DTT_140	TL1a_FP_229	TL1a_DTT_99	TL1a_DTT_87	TL1a_DTT_266	TL1a_DTT_98	TL1a_FP_97	TL1a_DTT_170	TL1A_DTT_673	TL1A_FP_638	TL1A_FP_626	TL1A_DTT_675	TL1A_DTT_626	TL1A_FP_685	TL1A_FP_686	TL1A_FP_674	TL1A_DTT_674	TL1A_DTT_627	TL1A_FP_625	TL1A_FP_639	TL1A_FP_673	TL1A_FP_687	TL1A_DTT_638	TL1A_FP_675	TL1A_FP_637	TL1A_DTT_639	TL1A_DTT_687	TL1A_FP_627
TL1a_DTT_283	3.1407734023648395	1.0793994650197996	2.976399565037499	3.0924798169970034	2.327086873703287	3.1300522072455172	2.592575717344718	1.0339342299462961	1.0358304400046556	1.0416777765271545	1.640358013190188	2.643871743988329	2.5091498664366805	2.6709387322256397	2.2862872733648767	1.6891897928641744	3.0229346164240325	2.155584774922045	1.4959072560504854	0.744823830040521	1.9549373079345769	2.7455853570327595	1.0239284225647236	3.483688906409151	1.7952669500097638	2.3595659858383518	1.3609344964344863	2.817904385038056	2.535526548014447	0.8517502218946421	2.492836907560463	0.8911391596735904	1.712728456938622	2.8884096831115	1.3467503164511196	1.7702952990819627	2.7866624161649898	2.6688458824975925	1.7235376979102073	2.681987956672388	2.785410740176656	1.9245824656580997	1.1828034952355282	2.772362340184625	2.867010417595485	1.0536681309823963	2.631164064656733	1.6898857399278455	0.22031668568317173	2.2048070678221388	1.7449232690769607	1.5788317766133932	3.01411149076728	3.5372879887284623	2.7846406480692196	2.878173785269584	2.7120255851263346	2.7108936196728974	3.2005624534699573	2.6812199240839067	1.047111787474607	1.3837803465884488	2.6253903278392907	2.7804637628039925	1.421026712020353	2.3008036246578154	2.1132726129076613	0.0	1.9723927661341913	2.8315324344808936	2.4407069871807097	2.56541687787991	0.29947845443173077	3.1454961935520833	2.776876277860853	2.7549644391555557	1.4233745879124495	2.884502378937643	1.1681575718293504	1.9957403095989992	2.6449710341075106	2.501544370833943	2.623793386834409	2.3113444482362433	2.2605405820361613	1.3285659320886112	1.5107190542084261	1.5969894330881524	2.096625107414672	2.433541233557327	1.4748522425097255	1.2786234904907554	1.3583573953367014	1.8183024756497925	2.0012215880725632	1.8809310314741512	2.1780653563532164	1.9597303403735822	1.0327145973447431	2.0728700629112766	2.6624991704108325	1.993643320082592	1.3487361298923675
TL1a_DTT_194	2.629735791504653	2.0443120376104758	2.5877889830596916	1.3606570818743569	0.6664058112367252	3.0686840399561452	2.2608820923842976	2.5325600234968846	1.269335678337656	1.939267397573861	0.47902402032030494	2.1382784084819364	2.778408697614664	2.317222871975796	0.3570093679132511	0.35977879696238274	2.8414408865463994	0.5371676667225057	0.8527175850239542	1.9786888290663731	3.617458229622362	3.2445484913308356	1.0131990336602585	3.3753170859718953	3.1825015270546495	2.0093564871585077	1.310613687004157	2.5610433812011126	2.382538397399426	2.73443451199798	2.3210781141262795	1.2158873630273026	0.9499312311857013	2.586092257445357	2.557341496476689	0.683170216777878	2.7445766322877856	2.181168428473677	0.7033523610496684	2.3256681935282106	2.874929237679056	0.6947654903800616	1.1336115285159007	2.5580375248315477	2.602980655797119	1.3450900003368258	1.1297219764170514	0.6816003909914028	1.855404926027695	1.7547972199123607	0.39600358350157305	0.5394578090959834	3.096621639581398	3.46184071782205	2.497122149788609	2.3154188981325805	2.867361069940769	2.0738210558455727	1.451418864035601	1.9422645296873804	2.5038101154082137	2.5645842143198125	0.6531363022823209	3.005905149185797	1.2786876988096367	2.2195176809373924	0.6016052966777564	1.9723927661341913	0.0	2.6299239243159596	2.151617763748801	2.21973476052127	1.8806482846505936	3.222006397992349	2.34526201230407	1.8599702587015916	2.7098297027921494	3.076258621633623	2.02873470079531	0.8892512083414277	2.210502277447024	2.1646629983211185	2.045581907071677	3.10852660558872	2.6324176422962364	2.44925485214168	2.899122577276434	2.8158784369594714	2.4703975237195377	2.4884889515354383	2.6860124660522593	2.6210935558755346	2.6228621734485813	3.1544118862438606	2.443801177819704	3.3452420499259556	2.6304427068949465	2.4919542433519455	2.2412854693193105	2.1814678819686146	2.85323930223439	2.5374477569913836	2.582078416649675
TL1a_DTT_97	0.5144334675470359	2.510494064933032	0.33814045366930134	3.310775052968406	2.836373996448514	0.4528885442417821	0.5814333445944498	2.859142604089847	2.529719463894029	2.68002194973261	2.2838993338587823	0.781234874455946	1.5385060417413987	0.6600023951400591	2.790703881532916	2.409229831092359	0.2678801224480474	2.5974004183820125	2.043204389475062	2.684971582591361	3.7958634562201734	2.4955869009637546	2.5278621645371566	0.7569670351744355	3.08494633571243	0.8623299506419383	3.0041920118687573	0.36524710027910806	0.603524713464267	2.992813981744231	1.24700321184036	2.2655086848488564	1.9908844156439596	0.3246229664773501	2.6468736965722655	2.7054554691447636	0.5935366561534936	0.6636611885981549	2.814493205425425	0.3943462350083434	1.055309979329626	2.1719738547063545	2.8018446708012292	0.292119728070617	0.40028316865717095	2.5908376247559377	2.9510626824374127	2.1496539346916057	2.623541718689378	1.0568586387878975	2.302933809749067	2.2946031573072925	0.7630595812882898	0.8491719660351202	0.49847738181615325	0.6662903423150838	0.9762515998621348	0.7231153812991538	3.2548380460623028	0.9273254164846203	2.755842209232491	2.612838618637952	2.861570168639687	1.0202686170190645	1.933176800280467	1.0296008737942803	2.353568731447885	2.8315324344808936	2.6299239243159596	0.0	1.0935317176286241	0.8257180374093385	2.792535909404191	0.6470658845718943	0.4205958931187742	1.0280407295465257	3.0303176453825893	1.4180400028326172	2.3873518337568607	2.039980533027398	0.5631138497304886	0.7614622235629824	1.5573910905278467	2.2876007095865925	1.129407259432774	2.3802796187486703	2.864268287417341	2.652404300377837	1.6439299836678511	0.9722303450376735	2.735609525182724	2.584684305991468	2.1823399595613986	2.886124665084185	1.8184401683654003	3.147304899644472	1.597485116038655	1.5256173724008621	2.4127765925375586	1.3512431885017762	0.5710383268976384	1.7861013000648096	2.4708995494749852
TL1a_DTT_229	1.0822904181297837	1.7863724349257264	0.9690265973355382	3.1569498435239463	2.5863546819266996	1.4610961122680541	0.5345423056919546	2.2593276449132613	1.8387763743999994	1.9285999531169076	1.89466912589501	0.48327020963944956	0.8503102829474773	0.4734114316040871	2.383356904055571	1.8853298006678554	1.1271896934241863	2.342810276965378	1.7848399630283744	2.0472970871972733	3.2157045206092527	1.6748957476014517	1.9556646490307537	1.6160549503832249	2.4509803613438654	0.3524092293065536	2.225420844370802	0.7841866172845698	0.517845142772222	2.6217226130217988	0.2523608213577204	1.9266848321152734	1.2876086602995913	0.8643866282272746	1.9686330141251354	2.451426307042591	0.782010255170012	0.5876307612872779	2.5276553215499633	0.7625896441596117	0.7701901360515891	1.9768706824944142	2.102101545539228	0.8262589560590988	0.7928241078682977	1.8709719954459318	2.861582151435587	1.8926706466055465	2.2213148231007973	0.481072046072061	1.9048919089786533	1.7451006879965687	1.1140065123679614	1.8271151126808476	0.6553128047501621	0.7353417108764577	0.8198163669976208	0.8006163720691402	3.1380166322557286	0.7370232946583548	2.161920968400711	1.9303425767692994	2.4188885254554475	0.9782502026398601	1.213779064565238	0.25942296993109976	2.1340886728662434	2.4407069871807097	2.151617763748801	1.0935317176286241	0.0	0.2908923839322758	2.491878193522988	1.4452862025769768	0.8186383578673334	1.1926241936842508	2.3111981923180105	0.9825422250395477	1.648265166846749	1.3302090641749713	0.6462920639935935	0.3581708973918207	0.5394124830388967	1.6266944406145	0.8382590295503661	1.7382244106500517	2.2472756360141593	2.0032497719192413	0.8626200754457911	0.4771360030961072	2.042703152805546	2.0001608021986543	1.773641254823661	2.2835839574616164	1.0021252642774219	2.5700269580291586	0.9358318946662101	0.9546143482682526	1.8056802662228395	0.5112150857769177	1.1542433782689183	1.0611490222024416	1.865837700036641
TL1a_FP_169	0.7963366571290393	2.002747881271027	0.6805376484130662	3.1253205844312046	2.590178165791731	1.20888997120193	0.25768849144492356	2.4560886455627577	2.0175378610687233	2.1488620583839473	1.9456508738470257	0.24031703979872068	1.0221653326774243	0.18539916803399834	2.4243409717595816	1.9733398666486786	0.8656605035192605	2.346829544678874	1.8064727902805715	2.2395042835320025	3.422246739646032	1.9105751773306647	2.0925762191679387	1.3713011395718464	2.6655109186760884	0.2424055292721511	2.4256198718396544	0.5142570905663362	0.31591320725174	2.7624751274341857	0.4932469711899364	2.002602917080315	1.4237001356442982	0.5849773658562317	2.185405402869544	2.4762420213241527	0.6074722006364283	0.3174652255293623	2.5651337438319644	0.4824485836287073	0.7612338152209687	1.9645061048002954	2.2779092573942834	0.56222977350674	0.525923841856319	2.0606632427780425	2.822806847852051	1.9057433701390856	2.3452628160764952	0.4776280519384964	1.9532902666708405	1.8437208673309413	0.9618477920092889	1.5728148688803405	0.38544096530585076	0.46460212981893995	0.7859386079757157	0.5596325637479986	3.0921020170219746	0.5559413464953045	2.356477810206784	2.1481314223306893	2.4564431662236124	0.9336014945317013	1.3820366433976703	0.38576838413430964	2.1236594526885533	2.56541687787991	2.21973476052127	0.8257180374093385	0.2908923839322758	0.0	2.58780521822896	1.2320612505031279	0.531349763466209	0.9943319461002608	2.5410134047481616	1.0537656626350003	1.867469485514252	1.4497293878028201	0.3697593401063612	0.11603647548742406	0.739177864120102	1.8317424139848577	0.8839311757682824	1.942064261168989	2.4543169345603677	2.215951735685992	1.082749608167247	0.5142503029848831	2.265363987795043	2.1937517634490153	1.9165192780163343	2.488935208533415	1.2391896077809006	2.772222165869556	1.1189186419942851	1.1125883045307412	1.996173583050625	0.7297529611499759	0.984493343426667	1.2729790337824571	2.063168139197597
TL1a_FP_283	3.1062610971031255	1.3148901924268583	2.948340102189211	2.9105309699218296	2.159905783737887	3.091808793812127	2.5897734016770464	1.3170663679571069	1.1375890193049825	1.2812060452565268	1.528901014751053	2.6425203371506756	2.6368706116453993	2.6792637846219316	2.1701685447037113	1.6229741905770183	3.001639163377201	1.995638621080721	1.357282097395151	1.00161249123969	2.2334422173912722	2.9559731884604434	1.0272246126110336	3.4618061072058617	2.0700656754256612	2.3696306011946926	1.4758867474285013	2.8107399959619404	2.550426688677356	1.0713639176312773	2.571656101462823	0.7747870167274578	1.724986516369837	2.8729937241175643	1.607613791757461	1.5860026128503526	2.8109904512222004	2.6563872270337154	1.5436126680076667	2.65670251947678	2.858410656813265	1.76708752593979	1.2574581136523812	2.760393921579689	2.86308276769262	1.1789869014779333	2.4275547617023183	1.5443384867275574	0.3761352113016265	2.207753401998638	1.6365366929752774	1.5301059370827095	3.044936379444989	3.495540285807079	2.787325042356816	2.861032307102514	2.7771881214228333	2.6728233583334875	3.0179323926390484	2.6530072120994537	1.3206135162558414	1.6406311986398499	2.5280591960094068	2.8463537174815925	1.4792026269720877	2.3562134145896594	1.9570941651541833	0.29947845443173077	1.8806482846505936	2.792535909404191	2.491878193522988	2.58780521822896	0.0	3.1359433205450085	2.7467638662316913	2.674116638879872	1.7124714167969481	2.9916293458141303	1.3865111092440592	1.9962065132494953	2.626177743264212	2.513463358538675	2.692475681491641	2.5163282161223255	2.3370233717995417	1.5581706241398545	1.7796089800719415	1.8502721438552523	2.2364526716654782	2.496002600357692	1.7412371392638821	1.5276272352912945	1.5345600976734088	2.0774951807337687	2.160965299030007	2.148526523995624	2.3144514109076204	2.0823171517189603	1.2640862904916288	2.1659572437797725	2.6615983888790824	2.151615805577798	1.5864455523059497
TL1a_FP_61	0.9651577021004021	2.7673354318673815	0.828526706282026	3.95155303256587	3.456609695743491	0.33199215672816906	1.0626011317720834	3.026714540578277	2.9498187794580466	2.971492053091645	2.8553818850140407	1.2814134929263539	1.548878875816698	1.0880877090679202	3.406664882225834	2.973058869567258	0.4822032125763306	3.212623426231311	2.594478584911626	2.9680865692436087	3.8274901643883577	2.4570474552982615	2.9943574835352176	0.40520378779448457	3.1122547335886366	1.3354188460480385	3.4406033032013235	0.7693659241868025	0.9568685421239688	3.1390906795945255	1.498943856337338	2.7197687009906244	2.5084150286170983	0.7655009003460795	2.7852097666538898	3.2813444594828383	0.6758017108141714	1.1941133468986957	3.383072057601245	0.9642793210463837	1.0062340996684607	2.7747613987634154	3.253543881577986	0.7240125604593673	0.7616822501225863	2.9985652731894934	3.5756815872436523	2.7286643675672004	2.9458636956483026	1.5679488813384355	2.885080603989948	2.8417444461620582	0.4787398027983543	0.5204082448610889	0.8833512324555218	1.1782172014132826	0.9035827938476422	1.323817428598838	3.897844539342275	1.5069436528623388	2.9195373877811663	2.745981441296953	3.4878005995847166	0.8428122935261035	2.37536671913269	1.3279418208186793	2.9706283936511446	3.1454961935520833	3.222006397992349	0.6470658845718943	1.4452862025769768	1.2320612505031279	3.1359433205450085	0.0	0.9992002153161266	1.6676758634384814	3.1736860488892153	1.2957819154248627	2.642247284701891	2.5872789768587667	1.1143726538980012	1.2086236436792908	1.9330780977295325	2.23028578474039	1.1630191909984646	2.523224947409578	2.9362763832721903	2.721024321928342	1.7627284376284462	1.1350860304227919	2.8499228737754185	2.6990053787842094	2.2593823047604653	2.8907365573634927	1.948796156032196	3.139453908058673	1.6479110322777648	1.6187526763729705	2.614250503700193	1.5987082552497178	0.4866516994393315	1.876066669672238	2.584430881459819
TL1a_FP_241	0.36583474969424395	2.3866942748458513	0.2453804877730059	3.051158010181802	2.5874812000211143	0.846008356206645	0.2996113158224467	2.807193474677076	2.3294051501191237	2.532046900458233	2.047865594294753	0.3993072984720202	1.4614663388284919	0.3672779569179808	2.49822275843827	2.140082467342158	0.5352765268482069	2.351763360666259	1.8625351127700653	2.5755214968625113	3.7920110151412842	2.3952089372188414	2.3318240152050715	1.0547355753781227	3.0633241965369176	0.5707922869123496	2.7642426853117947	0.30060156862691606	0.47833818418669105	3.0136054426794887	1.0166086332515156	2.1429257045906263	1.7002528791148583	0.2665753924526334	2.5804598938617236	2.5081335323496146	0.6499689252848603	0.27181615031798095	2.6165512399637607	0.11733327567270135	1.0438447737416747	1.9537821095549108	2.5775519710884036	0.31741100782841974	0.3345270764399282	2.3894819726930447	2.7346948990237903	1.9422239716907643	2.5615737101370373	0.7512289796818823	2.0521735195576905	2.0332735821121197	0.9457627827462372	1.199419242052893	0.321811682244865	0.26731418990139544	1.0171281102871348	0.3250103546181156	2.994492817027988	0.5168191183877514	2.706922527381784	2.5466298862244314	2.5324172861796996	1.1161680684599802	1.705542627916477	0.8460122952659019	2.1115679205494375	2.776876277860853	2.34526201230407	0.4205958931187742	0.8186383578673334	0.531349763466209	2.7467638662316913	0.9992002153161266	0.0	0.7225621325132248	2.9493982684497735	1.396506402423007	2.259910766764658	1.7069941548401875	0.19150692685982315	0.47024611009714185	1.206031079160578	2.2608822932506127	1.1653835414554274	2.3231041800456755	2.836504816889411	2.6146070091092217	1.540558678902687	0.887456236708526	2.6717845814478887	2.5542119907622975	2.2117851650828317	2.8789623674589757	1.7047105811090841	3.1521406352059045	1.5419176024638968	1.4915385126800609	2.346037261321136	1.192032900535342	0.8681957083917021	1.7104986259415205	2.4341055704262775
TL1a_DTT_140	0.8638776253177128	2.5173257143929284	0.8999762210470098	2.369464933241442	1.992728154917536	1.4377824915919166	0.8678963930581476	2.996503368587149	2.218947544466643	2.602694910706196	1.6330573105484403	0.7679592070716641	2.000217833037579	0.9338310415827062	1.9349183753483525	1.7451617712151475	1.2087442928344823	1.7822012219076084	1.5109008132770207	2.642824548423827	4.07144238258615	2.8629799785351744	2.1289501564158817	1.672245257276351	3.394316312811276	0.8977943526125587	2.5937180548491847	1.0219606055168013	1.0907090960176973	3.183795559655039	1.4409744876092145	1.963638424703246	1.4782710190884698	0.983233277458441	2.8327431043728817	2.0302107807323586	1.3568750807459162	0.7132636355948395	2.1524358069085214	0.7806885851309574	1.7009051216876192	1.4429784179942893	2.3888844221904804	1.0302857800632579	1.0540973192153682	2.295715450058995	2.0970459199053297	1.5074176516674032	2.55039665132804	0.8613257523163174	1.6093626434852017	1.6913041481103146	1.667138047197743	1.7529427882324204	1.0118669972364478	0.713677298805345	1.6862313547447887	0.4601481177521531	2.2983577170803717	0.4850414074375644	2.908979054119313	2.8085440963667154	1.9362648734165862	1.8027511484680805	1.6462551076128686	1.291126778155585	1.5463750596330204	2.7549644391555557	1.8599702587015916	1.0280407295465257	1.1926241936842508	0.9943319461002608	2.674116638879872	1.6676758634384814	0.7225621325132248	0.0	3.1689739651652196	2.029929130658836	2.4092138382207047	1.4031064075166855	0.7151653018991692	0.9232961431641147	1.3665588497015213	2.743707392455468	1.7297398463930054	2.593440942129546	3.134121707420141	2.938033699594325	1.9680439104092782	1.4539075271418471	2.944561940886199	2.826442555096859	2.542850172854909	3.2426442611925075	2.0910139263182588	3.5071979412536867	2.0278106869125208	1.9416359085694277	2.5411160222293785	1.5675725054240581	1.512323141322091	2.131728209817498	2.7215703734457093
TL1a_FP_229	3.2844078203141427	0.7043359566457045	3.109262692615523	4.042004644559598	3.2737353310438295	3.288742931560622	2.6736107658373394	0.43685561246651794	1.4448157795607302	0.7714414719854735	2.4620009030856713	2.717703566320667	1.961653663077087	2.689171355262497	3.066544239770048	2.3760991728700662	3.1163762157315436	3.074745950500786	2.3915893217652946	0.8132117205324079	1.0179240043891808	1.6936566845623682	1.7596254097579216	3.5289118950903986	0.561603390624292	2.4343755962326235	1.6245897488593455	2.8774599720589866	2.542710067953293	1.0832999491629265	2.2152816376528106	1.9111544724174492	2.045714448774736	2.9753127491648974	0.39025478086377224	2.8325213803440454	2.703821282091145	2.785248822389566	2.797250458690775	2.846380267418691	2.467913181649578	2.819507705674664	1.6642746708905636	2.8598403846667955	2.90456950634887	1.3723977418569129	3.6668837487140284	2.5840601653500155	1.3735744875902205	2.355073879925428	2.5380686581721577	2.2205730046756353	2.8675687606502778	3.6706975581047416	2.805964263184261	2.983994561361502	2.445755459579484	2.9378166955978946	4.132043557016774	2.8783175289394847	0.46484869121749045	0.42770850405600236	3.2883130816234907	2.5000627422899133	1.6604676404075442	2.173575544524022	2.99750840574629	1.4233745879124495	2.7098297027921494	3.0303176453825893	2.3111981923180105	2.5410134047481616	1.7124714167969481	3.1736860488892153	2.9493982684497735	3.1689739651652196	0.0	2.3781654894609168	0.7792372906842859	2.3038306330831535	2.7905069862778022	2.536156942510922	2.404075993418678	1.3602496796515997	2.034724894833174	0.6578717282662322	0.4179531081644156	0.538481049852101	1.5884299533099928	2.2362587332366837	0.341668190781922	0.5424568540283007	1.0478198921247195	0.6810396081276625	1.4123834415268088	0.748619987345195	1.6620935792193823	1.5876416478372617	0.7013455076689356	1.8245070068459577	2.720282597793814	1.4133519973630193	0.6109570313366929
