	TL1a_FP_162	TL1a_FP_88	TL1a_FP_230	TL1a_FP_89	TL1a_FP_234	TL1a_FP_128	TL1a_DTT_268_Repeat	TL1a_FP_129	TL1a_FP_287	TL1a_FP_86	TL1a_FP_198	TL1a_FP_161	TL1a_FP_266	TL1a_FP_197	TL1a_FP_159	TL1a_FP_132	TL1a_FP_130	TL1a_DTT_269_Repeat	TL1a_FP_90	TL1a_FP_195	TL1a_FP_158	TL1a_DTT_127_Repeat	TL1a_DTT_157_Repeat	TL1a_FP_231	TL1a_FP_284	TL1a_FP_267	TL1a_DTT_130_Repeat	TL1a_FP_269	TL1a_FP_288	TL1a_DTT_196_Repeat	TL1a_DTT_90_Repeat	TL1a_FP_87	TL1a_FP_196	TL1a_FP_131	TL1a_DTT_198_Repeat	TL1a_DTT_88_Repeat	TL1a_FP_270	TL1a_FP_160	TL1a_FP_194	TL1a_FP_286	TL1a_DTT_89_Re_extracted	TL1a_DTT_197_Repeat	TL1a_FP_232	TL1a_DTT_270_Repeat	TL1a_FP_233	TL1a_FP_268	TL1a_FP_285	TL1a_DTT_284	TL1a_DTT_231	TL1a_FP_85	TL1a_DTT_267	TL1a_FP_127	TL1a_DTT_160	TL1a_DTT_234	TL1a_DTT_158	TL1a_FP_193	TL1a_FP_265	TL1a_DTT_129	TL1a_DTT_265	TL1a_DTT_285	TL1a_DTT_159	TL1a_FP_157	TL1a_DTT_287	TL1a_DTT_233	TL1a_DTT_195	TL1a_DTT_85	TL1a_DTT_86	TL1a_DTT_193	TL1a_DTT_286	TL1a_DTT_230	TL1a_DTT_128	TL1a_DTT_283	TL1a_DTT_194	TL1a_DTT_229	TL1a_FP_283	TL1a_FP_229	TL1a_DTT_87	TL1a_DTT_266	TL1a_DTT_232	TL1A_DTT_673	TL1A_FP_626	TL1A_DTT_675	TL1A_DTT_626	TL1A_DTT_629	TL1A_FP_677	TL1A_FP_674	TL1A_FP_678	TL1A_DTT_674	TL1A_DTT_627	TL1A_FP_625	TL1A_FP_630	TL1A_FP_673	TL1A_FP_675	TL1A_DTT_630	TL1A_DTT_628	TL1A_FP_627
TL1A_FP_674	3.946750708654025	0.9484328381902957	1.0464691990132982	3.7241102868354434	1.203240479158197	3.158688091351444	1.0152812959966993	2.662181548053861	1.1560320217044173	1.281260971657897	2.176911671602589	3.1997260291383895	1.6533012167163792	2.0332341433242616	2.5300349617490236	2.7092104779467636	2.4677711904435813	1.3705044876589851	1.184471347887396	2.7484060750356734	2.304898469645418	2.5842618956161094	2.1005236618584533	1.1398160394447248	0.6344206181262669	1.7114777607024643	1.2336710706828784	1.9620210493606538	0.3699060578050664	1.127544644123046	0.8023649020401502	1.3568455462603146	2.1021923658143464	1.1907452255468496	1.6462173599588108	0.9035160772389319	2.3449757419708965	2.022715397359513	1.7030623657629735	0.6018468751617404	1.3691584042825253	0.9398224754021911	0.5487898878921134	1.0951582676247313	1.043814725736589	2.39441285672547	1.165546900362631	2.0245023245685307	1.3828328684961355	0.7795758520712215	2.249360545876286	2.2834355761282774	2.2398978962520317	0.9083364048698681	2.570076173549313	1.689088663037423	1.597019796813623	2.9848741674784787	2.0444019697157017	1.280157567297898	2.1921677852354744	2.0545566821281978	0.7022715519213653	0.762385317176756	3.2253878914499343	0.8942069522799789	0.9428580070202981	2.823476277954839	0.9261185729171233	1.4897489556124413	2.5179290119360456	1.3426527363933067	2.16106367599591	2.350920310334152	1.506252092814947	0.868689752142152	1.0785412017644675	2.0862990707707905	0.9892814348842657	1.4487338653885045	0.2870979342344227	0.4382830655749723	0.29702861668304076	2.962413345149768	1.5946889646705293	0.0	1.0879251283456808	0.37999266458311837	0.9020492968914015	0.44621972355630535	1.0954132446649687	0.6659727647452925	0.6103235910403562	1.6202008750432886	0.7658433716802431	0.3280505184404773
TL1A_FP_678	3.1117764179544007	1.7714954369353595	1.809476578729253	2.6684441236629985	1.822920269146991	3.1972231745787423	0.7298502666702354	2.753596833037877	1.2788177858758123	2.0859114484904198	1.7104370914111435	2.3619941586193343	1.7662323073895578	1.7414590583769578	2.5816375528208533	2.7287299735377832	1.6709129583899127	0.4670309805937107	0.6100500816540936	2.703333938681517	2.3163054117638615	2.7280567088876193	2.0571184724363096	1.912718772758068	1.6883622712973052	1.8975371768391627	0.9863953039654424	1.530689932219406	0.8877501618789574	0.8710446073979315	0.8666811711001744	2.161954932666946	2.17849226143614	1.32932862930531	1.3834560323360143	0.8381356448749171	1.6565881229881712	1.786208417454336	2.0563287338954406	0.9638455446936155	1.0322460574792454	0.763207070953494	0.7128442062134557	1.3762284691062447	0.9911389627098706	2.08780443673392	1.8380845782596813	2.364621841854135	1.2021277244582953	1.5734041086853847	2.3753233782667764	2.5471033502702265	2.1791794322725493	1.3807143728272981	2.464881841811579	1.9699432280874727	1.6892168859148324	3.09450190008383	2.030191149719851	1.8131714163414372	2.210621154216208	2.100273216266061	0.9799247588398876	1.5499233219092723	3.126816053161587	1.7221345660392076	1.7042768144202252	2.7275685803202334	1.5597260638495336	1.9351860916018475	2.5143944771431133	1.9452466708180856	2.226191598337173	1.5083132109277833	2.0394043508889674	1.8397969956852587	1.7502079379695141	1.712628223732462	1.2642292502884511	0.8127081332986046	0.879147205252925	1.3551722572237102	0.9751238909966689	1.9224834289516048	0.5337609236402691	1.0879251283456808	0.0	1.1708493675522074	1.044521895736562	1.0990857560735365	0.8188394534129321	1.4197922596446746	1.3162973719865276	1.0058737166602274	0.642884986286509	0.9592172370046603
TL1A_DTT_674	4.177731885371203	0.7892903748773198	0.755856560876583	3.8269178739960443	1.2697602864255422	3.1656233839219774	1.2978841530800085	2.6752012753361436	1.4058567472766006	1.0357606029318596	2.4743400096315873	3.4278545218376206	1.8323354073811633	2.352039047693641	2.522733209668837	2.7799843726107514	2.702013669327639	1.4722272901261577	1.4252605005181795	2.8671291076425733	2.388742411988605	2.5459425571220384	2.0747132350171205	0.8970589877659074	0.6989419444346912	1.8072735171086882	1.466144414430433	2.279835397288225	0.6677649099640472	1.4337712281607164	0.6439095328839202	1.0587904535010033	2.2239080136193663	1.1788565107296591	1.7590887700000186	0.8131417081762697	2.5994119796140502	2.2769501266157848	1.9523074304141244	0.7335448233976916	1.6619340571772616	1.0669526638654823	0.5956157390974954	1.1267814013666368	1.3334154728053345	2.6423552175609193	0.8686247240421545	1.8070005834221328	1.4769332190644064	0.5478474444409089	2.2228713251895416	2.2673438707036246	2.3914990906009375	0.9640334139154964	2.5759543044821718	1.938098327729334	1.8438870010528963	2.9235724198660993	2.0385881850071974	1.1111994626032704	2.233575017318489	2.1475342253272505	0.5132106570284058	0.44711089485233857	3.2702412698020895	0.6424094904049557	0.695442270921218	2.9632120521413494	0.7474548097161855	1.2820105683772711	2.5127588820102	1.1402615038856365	2.278099801842396	2.560385899775548	1.2993974022417722	0.6712053600525912	0.9005487086378908	2.2733198566430852	1.0912722158205552	1.6734044615513575	0.35520156823307114	0.2960197143500444	0.34882303221356803	3.092379855175339	1.7022352385011636	0.37999266458311837	1.1708493675522074	0.0	0.6210708195644224	0.5199055605912489	1.356437500520002	0.514430343088632	0.4178008077206484	1.8868707889570018	1.0327122034922878	0.23913244270310444
TL1A_DTT_627	4.083431156783666	1.026097306604022	0.8989386806179447	3.5333036343957267	1.7456879480827492	2.9944559946050946	1.4511426660512874	2.534547265811953	1.5644940171374904	1.1880764842897151	2.564707665184555	3.3455722630381852	1.899623550136472	2.5059223397990014	2.342195254163932	2.6763596410551056	2.65414135940966	1.3957586691144528	1.4879761213641143	2.7966408920834223	2.2997393293522963	2.371749381021343	1.8344509809694032	1.0345704787472667	1.313714793138069	1.8067320600530357	1.5198162702012536	2.454126560760944	0.9950408621239497	1.6206681523722062	0.31641481586334885	1.2191505037175543	2.20627622935964	1.0476110967133558	1.629689332553226	0.5154596377480843	2.5899940606317147	2.335273406139105	2.1923795930234355	0.8794872819083721	1.791592284590282	1.0249234437874437	0.6393944155078759	1.1128409040764922	1.6358300028320631	2.6688334246310306	0.8871985060898837	1.5593393491581509	1.3554973982622796	0.7884105730122667	2.05435198626471	2.1755698638209857	2.360030669390821	1.3669671712262461	2.347460685267522	2.14912140551124	1.9864524435834447	2.708390535763707	1.8344885182577586	1.0574348783934764	2.097670339246979	2.084512792364316	0.32060431526399097	0.8140452887007235	3.088316314136985	0.8911727959274963	0.8565336416302483	2.90039326343564	0.8085024510623446	1.1206864143953488	2.311575324972896	1.11452872098554	2.2502279560688803	2.467855155236299	1.2057168242784364	1.1315416281350055	0.973056297953362	2.2040183207756354	1.437730906334738	1.7674522205768746	0.6661044663418979	0.880522833583649	0.7882997550995984	2.8722947590764023	1.537208123991786	0.9020492968914015	1.044521895736562	0.6210708195644224	0.0	0.9783664480571528	1.576420478084484	0.9750425923199659	0.6330301664309282	1.984664622971033	1.2586280661070206	0.5763177336791887
TL1A_FP_625	4.0375332201305545	1.2647267358225456	1.2362961295457886	3.7363414837929745	0.8459641856743679	3.5702218538125994	1.1804849865925031	3.0771550216076147	1.5323526063394481	1.505108559365394	2.3611467618314053	3.283269284899997	2.0666790467738547	2.253453950479416	2.9325127907504682	3.127439913390905	2.5619535096651704	1.24730269894406	1.3007835453288608	3.160676170689211	2.718507749826273	2.986792397164686	2.4742062903705895	1.3868339609551221	0.686862007873563	2.138426192226194	1.5287664299359647	2.0235315809900696	0.7058342979200125	1.2750203706831946	0.9840723630185501	1.4647161312236754	2.5234572781956945	1.5637956425522948	1.9916663249645274	1.1339556518610967	2.4859374701784205	2.3458707120568643	2.117131432283464	0.987051193150417	1.5699388213087926	1.2406863320052797	0.8000120437553766	1.5005014114753208	0.943348776283982	2.7110923685779564	1.369291367059358	2.3231227731518396	1.731123571238124	1.0471716087701395	2.6503269474346873	2.7015192906370835	2.641277864778467	0.4814823017581919	2.95356824213623	2.098837452074841	1.9837782436959503	3.3776921200177963	2.4290407709551274	1.618606846741714	2.5982148007084547	2.469776936864405	0.9155553307369767	0.7265628356063246	3.627492235906017	1.119112509702983	1.1966536061717188	3.2274752559438973	1.2534360695362745	1.7978454726137978	2.91332430152033	1.6541645442950026	2.5817123131847888	2.457340319917202	1.8163958280720187	0.9495487580790029	1.4054239655052383	2.4094826036334918	0.5815597308067342	1.3642481060852392	0.5499532894309226	0.4201709945322107	0.2364485875326995	2.9501019060755733	1.5747371469647666	0.44621972355630535	1.0990857560735365	0.5199055605912489	0.9783664480571528	0.0	1.004223991682151	0.41303716285541436	0.9182141031616594	1.6394811084673517	0.787721282106705	0.5498509892148299
TL1A_FP_630	3.1191261119812377	2.0181519302951676	2.101786831667893	2.9851168453755026	1.4297670667484264	3.6770744576438723	0.6418874572785043	3.2130910353189823	1.3853112302671071	2.361226626783453	1.5609131615903986	2.375079849377297	1.9894117372340665	1.5340756085832332	3.082811848821185	3.130119813967056	1.68002199279756	0.7162173373432205	0.6545863155283066	3.043740681194735	2.70974307905313	3.230445847251541	2.618929850647729	2.2087553755777143	1.5322752619418327	2.2324537984963317	1.183848202916028	1.0837092566575943	0.9336502789066468	0.622337361444573	1.4236939700342084	2.4078712497279082	2.4955501010976806	1.8204038908865887	1.8351719929340713	1.4414571399812506	1.6414142595818142	1.8727209852657878	2.050199526545633	1.2505058469403776	0.9296846897111143	1.2046822239551334	1.1066383011915646	1.7736937757575517	0.21714024293353826	2.1868397141656386	2.19633016661719	2.9164717526783024	1.6753349306065553	1.8410207455239722	2.8746056569957084	2.9801361533734405	2.4780704854885682	1.0944505524239656	3.001797383666516	1.9889060790787914	1.7705528879843684	3.632286148658257	2.56002580920268	2.234167752231934	2.6666107480520216	2.47574216252669	1.4556724942631294	1.7025471155161054	3.5959992423113913	1.9686295319806268	2.000868122297766	3.040988855407721	1.918954805894581	2.4198957050382	3.0324554136971766	2.3440734520333497	2.5527051490594044	1.6349585469746353	2.4810361162034598	1.9059882278262066	2.095692535218381	2.0053315208907363	0.9026685469157225	0.42203731019383006	1.09266074174501	1.384647930937478	1.0279469991042167	2.1547885777846503	0.9816063663954441	1.0954132446649687	0.8188394534129321	1.356437500520002	1.576420478084484	1.004223991682151	0.0	1.4115673832269462	1.6176645949062254	0.6880649127690704	0.3828143435079227	1.2021624284345847
TL1A_FP_673	4.433355074789835	1.1546886985546383	1.0206449111089213	4.067978217591141	0.8258693073821102	3.6735841037358496	1.568372525955959	3.1818986713761364	1.8190534012681654	1.2828485263789222	2.7561767080082027	3.678030595358914	2.2964146238358865	2.6381521077071968	3.032951833405553	3.2847532817376583	2.9570387121680577	1.583327339501045	1.688902406327732	3.3617678465031897	2.892055489365445	3.046684605288994	2.5882647684398634	1.2019944760338486	0.596142738057672	2.30114690383199	1.859764312056194	2.435666565942975	1.0105335947762257	1.672724977127907	1.0887892547518923	1.153820386457023	2.713833033756716	1.6927643000829042	2.239498338075863	1.2783268841966604	2.8809717237150068	2.6761614275565084	2.3449172140535497	1.2027689970272728	1.954953684671077	1.5112949945366092	1.0298686531754666	1.6347514265777698	1.3462923028153306	3.0450738956811088	1.1719570891154527	2.2242620792113814	1.9627373742503549	0.9286995425086058	2.7296037704458778	2.7596862717179333	2.8729374288680933	0.5965589874093901	3.0903799056465515	2.3412270855910595	2.2615832494977353	3.420189979259511	2.5529141648929534	1.558916568759451	2.744398395955169	2.6478062011745114	0.9866642788604302	0.4113878759211714	3.7823533562698457	0.9382591947183958	1.0456009053418032	3.4509926781407008	1.2017672274373814	1.7144519902502005	3.025547936033773	1.5439287220623727	2.76999454138788	2.8405412136149426	1.7087651730844755	0.6658885451686243	1.3205819249248087	2.7149043905820687	0.8058845706036903	1.760764753218773	0.7649866625859247	0.29111773743294234	0.5043682595603745	3.299385778986576	1.913036332714859	0.6659727647452925	1.4197922596446746	0.514430343088632	0.9750425923199659	0.41303716285541436	1.4115673832269462	0.0	0.9013834980391674	2.048533297258939	1.1941198432072901	0.691417034482549
TL1A_FP_675	4.215627209816037	0.46346311531346457	0.5566808521189908	3.882739571482138	1.6591651890072177	2.7808006860740178	1.3925167413258812	2.292306898308215	1.2740446732043278	0.7885614098346382	2.492145208842059	3.4803718290496306	1.5802506052991014	2.353573468519227	2.1415100735988815	2.428679518907376	2.7619821936775626	1.7011073017862663	1.5276734787572097	2.5509634675032173	2.0552390366933584	2.1456663757577705	1.7183866090578095	0.6146139235726182	0.9181082565193711	1.4790270923901803	1.400026432013343	2.4169187851550062	0.7605748777452693	1.5408675242508185	0.581959402908537	0.9552219381352927	1.9105311392088729	0.8571452791851758	1.5405864722978884	0.6884943779664475	2.6303805613581734	2.1490568433608925	1.747365197035572	0.6101038708862169	1.7010295855130784	0.9725116316130833	0.6238090884180939	0.800691289933117	1.6102096977803333	2.505394395692029	0.6129856007139536	1.424826485360461	1.257841334326604	0.26840973894229153	1.8325176475135825	1.865014632901825	2.115695565100731	1.3762778550430401	2.223885593038209	1.7367901711184044	1.6675628358901255	2.520084727890996	1.6829895304374658	0.7004313619632114	1.8823952899723588	1.8225333112286526	0.4189170928347469	0.6756199110396914	2.9166292709414683	0.437403357721346	0.4061855789670012	2.667286019638517	0.3370441918239539	0.8901665848244372	2.1408234155715937	0.7524926565378582	1.961094932141067	2.6018335061623534	0.9090991515091389	0.7528153432583223	0.505951115909299	2.1051558328353526	1.4957013064559814	1.9047177280296752	0.5293747506444151	0.6507488300538994	0.718249918848556	3.192277591926972	1.8416330199998925	0.6103235910403562	1.3162973719865276	0.4178008077206484	0.6330301664309282	0.9182141031616594	1.6176645949062254	0.9013834980391674	0.0	2.0489050096216532	1.251845181690231	0.44442315574886293
TL1A_DTT_630	2.4358414452984123	2.446773827062119	2.584987660621528	2.4470661552851656	2.1127839720628128	3.5662135624171154	0.702804686777505	3.146876670686975	1.393959040318189	2.8287458443532048	0.9831296106731127	1.6939487248725982	1.913362835573884	1.0717789712471708	3.0299075087538485	2.9826344181287023	1.0033091022547578	0.8874649292869269	0.5638382735424426	2.8245570647748854	2.582775365799503	3.2329358941632784	2.5921079324296996	2.6596550738517406	2.1304482571696868	2.2300482402229567	1.0744398380023006	0.5539261727605237	1.3378912883317433	0.606481126821791	1.764700705402318	2.9377099239784363	2.3837340880097693	1.9657334982674144	1.6937318717667333	1.7013808561563188	0.9817852499404752	1.5169941306664236	2.030440958330446	1.5371617819165364	0.6706545933405749	1.3141980528707773	1.4609250590375549	1.942865394951845	0.8360721157013044	1.7535901354145034	2.6479351330756007	3.1698783014558796	1.6378724580930535	2.300835972083663	2.8858774595612595	3.028076120286854	2.271001856740005	1.7804094022313344	2.8808311273392335	1.9373177012601979	1.6532359255096218	3.620013238783332	2.530296076487605	2.5512593886363306	2.590212700989342	2.381207654607454	1.8359726771917924	2.285690692509844	3.3934300675063627	2.4525061056464748	2.453072070252143	2.775619949242739	2.2965481827148566	2.724172962255837	2.9598501090143357	2.699412733648915	2.4336346285861374	0.9963826471587796	2.809426613737045	2.4815094872835504	2.472937213149764	1.655735986368981	1.583821848956078	0.43120956539929917	1.5608719266667508	1.9788363100731452	1.6040782111278917	1.630455092316426	0.8399006190703185	1.6202008750432886	1.0058737166602274	1.8868707889570018	1.984664622971033	1.6394811084673517	0.6880649127690704	2.048533297258939	2.0489050096216532	0.0	0.8708449439433462	1.6848050632317977
TL1A_DTT_628	3.2598318329944305	1.654856768211829	1.7574887545245668	3.085878886204218	1.4125377365291167	3.3513184701423624	0.44868685874988234	2.878342032605713	1.0960083016600461	2.010571402276833	1.5963118706923851	2.508170282275656	1.695632750992351	1.5300619269693185	2.744142296905826	2.824865931995431	1.784019937174996	0.77348401635696	0.5438666396046274	2.77091709622796	2.4024964821933255	2.8767903355450524	2.27951806053893	1.8517991282131483	1.2906276035249744	1.8982105018321784	0.9378743490034055	1.2736309182010346	0.561813576434585	0.5252130282187187	1.078301896112522	2.087279448386509	2.193526335064632	1.4520386781108452	1.551064766118731	1.0911043331272752	1.7038617755718832	1.7186861103851772	1.7918810512301855	0.8696459418623296	0.8350333024289193	0.8650413187132936	0.7363833783741804	1.4011569589725523	0.44237772176060847	2.060746448138975	1.843351272144422	2.539867276337901	1.3590205009707745	1.4848651059449887	2.5214156412356585	2.620540971308597	2.2124451539988175	1.0420128493625245	2.6848404196065334	1.733208614543887	1.5230128405605725	3.2797004941954624	2.2208824710639647	1.8533326548646027	2.3400713866014433	2.162217424271799	1.099480450564834	1.4221111443005299	3.302021983437139	1.6223242475644526	1.643482849456241	2.789559413583198	1.543528776795493	2.0415215337848367	2.6997649487316315	1.967217177560065	2.2512832735552877	1.695688739133278	2.1024122355795285	1.6147279520557558	1.7206438561639406	1.814058454449217	0.9226633104463258	0.6924834154483044	0.7345207069178894	1.108039451673598	0.7385542483435276	2.2850315053477384	0.9889779997753717	0.7658433716802431	0.642884986286509	1.0327122034922878	1.2586280661070206	0.787721282106705	0.3828143435079227	1.1941198432072901	1.251845181690231	0.8708449439433462	0.0	0.8543629898360524
TL1A_FP_627	3.94550425480099	0.883441574565297	0.9132697007027437	3.605803385340026	1.3762898220768633	3.0489918663230795	1.0845271297355727	2.5599328304767925	1.2181086508489547	1.1854489733427556	2.256522497034257	3.197004152404621	1.6657675065975501	2.1465813483889447	2.404600418892345	2.63857450976995	2.4723393155608484	1.2945179014599428	1.2023507130221975	2.7058711764909495	2.237132275206564	2.4540959946339758	1.938943997666708	1.0265664628410853	0.8534021382177037	1.6687230002390245	1.2423636473961222	2.0872452348497212	0.4856961532446892	1.230649755806051	0.49282106777806606	1.257124516484795	2.071194643618406	1.0327440082171322	1.5522279800189396	0.6323544743230691	2.3695210114103533	2.067408253524765	1.8233192340313311	0.5408088224471737	1.44607084960471	0.8383796395299665	0.3596837601241593	0.9906987510234269	1.2048348627959966	2.4295390057615056	0.9949371255625347	1.8152236683685652	1.2734804870361736	0.6637037312953491	2.1183205647771506	2.1861772490806306	2.2153033122137815	1.0243472951587829	2.430294704410555	1.7948577186500394	1.666925213472579	2.838428294681679	1.9002107920203593	1.1202343891965603	2.0909434680560826	1.994611586347695	0.39292375142749164	0.6805328955369516	3.122500198485069	0.7971566021348788	0.8148863393249675	2.791442459807196	0.7716803437922832	1.2946701749855665	2.384860370392429	1.1900502354523486	2.1256092153179305	2.3264496357166444	1.336526289593998	0.8962884491416374	0.9489953707850465	2.0543981059109524	1.0992947399145825	1.4937233127083391	0.13402011388907253	0.4922973404408286	0.31754248919378303	2.874243116330118	1.4914642454630578	0.3280505184404773	0.9592172370046603	0.23913244270310444	0.5763177336791887	0.5498509892148299	1.2021624284345847	0.691417034482549	0.44442315574886293	1.6848050632317977	0.8543629898360524	0.0
