#OTU ID,TILC-DTT-590,TILC-DTT-425,TILC-DTT-554,TILC-DTT-296,IL17-DTT-201,IL17-DTT-54,IL17-DTT-28,TILC-DTT-446,TILC-DTT-23,TILC-DTT-506,IL17-DTT-188,TILC-DTT-24,TILC-DTT-394,TILC-DTT-396,TILC-DTT-476,TILC-DTT-558,TILC-DTT-616,IL17-DTT-218,IL17-DTT-85,IL17-DTT-52,IL17-DTT-132,TILC-DTT-647,TILC-DTT-300,TILC-DTT-353,TILC-DTT-556,TILC-DTT-265,TILC-DTT-421,IL17-DTT-104,IL17-DTT-90,TILC-DTT-646,IL17-DTT-143,TILC-DTT-379,TILC-DTT-510,TILC-DTT-352,TILC-DTT-422,TILC-DTT-395,TILC-DTT-571,TILC-DTT-648,IL17-DTT-26,TILC-DTT-618,TILC-DTT-266,IL17-DTT-142,TILC-DTT-603,TILC-DTT-392,IL17-DTT-27,TILC-DTT-449,IL17-DTT-144,IL17-DTT-219,TILC-DTT-381,TILC-DTT-478,TILC-DTT-645,IL17-DTT-29,TILC-DTT-480,TILC-DTT-572,IL17-DTT-129,TILC-DTT-270,TILC-DTT-594,IL17-DTT-199,IL17-DTT-202,TILC-DTT-555,IL17-DTT-200,TILC-DTT-269,TILC-DTT-617,TILC-DTT-424,TILC-DTT-19,IL17-DTT-116,TILC-DTT-268,TILC-DTT-508,IL17-DTT-25,IL17-DTT-203,TILC-DTT-475,TILC-DTT-614,TILC-DTT-576,TILC-DTT-479,TILC-DTT-393,TILC-DTT-602,IL17-DTT-130,IL17-DTT-86,IL17-DTT-141,TILC-DTT-553,TILC-DTT-615,IL17-DTT-53,TILC-DTT-613,TILC-DTT-644,TILC-DTT-448,IL17-DTT-117,TILC-DTT-391,TILC-DTT-295,IL17-DTT-115,TILC-DTT-557,IL17-DTT-89,TILC-DTT-450,TILC-DTT-505,TILC-DTT-426,TILC-DTT-20,IL17-DTT-220,IL17-DTT-105,IL17-DTT-222,IL17-DTT-221,IL17-DTT-49,IL17-DTT-51,TILC-DTT-589,TILC-DTT-592,IL17-DTT-131,IL17-DTT-139,TILC-DTT-354,TILC-DTT-575,TILC-DTT-445,TILC-DTT-350,TILC-DTT-351,TILC-DTT-267,IL17-DTT-88,TILC-DTT-21,IL17-DTT-189,TILC-DTT-509,TILC-DTT-605,TILC-DTT-384,TILC-DTT-297,TILC-DTT-591,IL17-DTT-87,IL17-DTT-120,TILC-DTT-606,IL17-DTT-140,TILC-DTT-380,TILC-DTT-593,TILC-DTT-423,TILC-DTT-22,TILC-DTT-574,TILC-DTT-573,TILC-DTT-382,TILC-DTT-383,IL17-DTT-119,IL17-DTT-30,TILC-DTT-349,TILC-DTT-299,TILC-DTT-643,TILC-DTT-601,IL17-DTT-128,TILC-DTT-477,IL17-DTT-217,IL17-DTT-127,IL17-DTT-118,TILC-DTT-507,IL17-DTT-50,TILC-DTT-298,IL17-DTT-106,IL17-DTT-103
64350298ac72f0e2b43719d4548c2217,87.0,0.0,5.0,116.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,34.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,23.0,0.0,0.0,60.0,0.0,0.0,0.0,11.0,11.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,216.0,18.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,230.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,49.0,0.0,0.0,12.0,0.0,92.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,84.0,0.0,37.0,72.0,0.0,15.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
f91bc8d5c4b417fd04022b6afb47b02a,82.0,0.0,4.0,2.0,41.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,26.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,5.0,2.0,36.0,0.0,8.0,0.0,0.0,25.0,72.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,13.0,3.0,2.0,27.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,10.0,0.0,7.0,9.0,0.0,0.0,19.0,0.0,29.0,0.0,59.0,0.0,13.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,46.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,54.0,5.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,41.0,0.0,29.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0
3214a96cdb6b838015701ab2f9d68c00,76.0,0.0,0.0,39.0,73.0,0.0,0.0,69.0,0.0,9.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,17.0,28.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,43.0,0.0,32.0,35.0,0.0,0.0,0.0,21.0,0.0,0.0,145.0,0.0,0.0,26.0,2.0,0.0,5.0,62.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,105.0,101.0,0.0,0.0,3.0,44.0,218.0,81.0,0.0,0.0,106.0,0.0,46.0,165.0,0.0,29.0,13.0,8.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,71.0,59.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,66.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,46.0,23.0,380.0,10.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,33.0
0d9934ab3b01a0bcdbd26b983bb1abbd,65.0,0.0,25.0,8.0,135.0,0.0,0.0,45.0,0.0,15.0,79.0,2.0,0.0,0.0,47.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,21.0,26.0,0.0,0.0,27.0,0.0,0.0,35.0,0.0,0.0,2.0,22.0,0.0,16.0,0.0,42.0,7.0,0.0,0.0,0.0,12.0,7.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,4.0,168.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,47.0,162.0,0.0,0.0,8.0,68.0,7.0,2.0,23.0,50.0,41.0,0.0,18.0,77.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,34.0,0.0,13.0,0.0,0.0,1.0,31.0,47.0,0.0,0.0,37.0,0.0,0.0,0.0,91.0,93.0,0.0,0.0,7.0,68.0,0.0,0.0,0.0,0.0,23.0,6.0,0.0,2.0,55.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,84.0,1.0,65.0,6.0,0.0,0.0,0.0,4.0,70.0,0.0,0.0,28.0
6b45b00aac419b63838c3d902db81e49,64.0,0.0,0.0,70.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,2.0,0.0,6.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,72.0,227.0,0.0,0.0,42.0,0.0,92.0,0.0,152.0,0.0,2.0,0.0,0.0,33.0,191.0,0.0,0.0,29.0,8.0,0.0,63.0,0.0,0.0,96.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,0.0,2.0,0.0,43.0,0.0,0.0,0.0,285.0,17.0,0.0,0.0,0.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,75.0,55.0,2.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
de3292a92526efb93fe2f7f9d919a899,64.0,0.0,24.0,60.0,82.0,0.0,0.0,14.0,0.0,3.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,16.0,0.0,0.0,61.0,0.0,0.0,32.0,0.0,12.0,0.0,168.0,0.0,28.0,0.0,93.0,25.0,228.0,0.0,0.0,18.0,15.0,0.0,46.0,0.0,0.0,12.0,0.0,0.0,10.0,63.0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,51.0,0.0,13.0,38.0,0.0,0.0,25.0,46.0,48.0,20.0,36.0,14.0,52.0,0.0,33.0,38.0,0.0,40.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,17.0,0.0,0.0,0.0,5.0,28.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,77.0,15.0,2.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.0,26.0,3.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
97e79eb4b7b7c2784c6889e08d510750,62.0,0.0,6.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,15.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,79.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,26.0,0.0,0.0,4.0,76.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.0,963.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,96.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1119b0b0608655b5f9b0cb3865efe1a1,61.0,0.0,2.0,8.0,19.0,0.0,0.0,45.0,0.0,0.0,71.0,0.0,0.0,0.0,89.0,0.0,0.0,78.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,71.0,0.0,32.0,0.0,0.0,24.0,18.0,0.0,0.0,40.0,0.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,2.0,18.0,0.0,0.0,25.0,0.0,0.0,0.0,15.0,19.0,0.0,0.0,2.0,0.0,79.0,4.0,0.0,0.0,5.0,0.0,30.0,8.0,74.0,0.0,0.0,0.0,0.0,24.0,0.0,13.0,2.0,0.0,0.0,0.0,71.0,0.0,5.0,0.0,30.0,0.0,14.0,0.0,0.0,4.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,11.0,0.0,0.0,49.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,67.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0
4e7d4f50949a8e65e5b063bf5ba7a064,59.0,0.0,0.0,11.0,38.0,0.0,0.0,11.0,0.0,7.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,48.0,32.0,0.0,0.0,19.0,2.0,0.0,2.0,0.0,0.0,0.0,39.0,0.0,33.0,0.0,61.0,44.0,42.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,0.0,11.0,13.0,0.0,0.0,27.0,34.0,89.0,29.0,39.0,0.0,25.0,0.0,20.0,54.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,33.0,0.0,0.0,4.0,33.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,15.0,20.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,24.0,5.0,0.0,12.0,0.0,0.0,16.0,0.0,0.0,0.0
6d2b0b86123efffa3a38c115dd4dfbed,48.0,0.0,10.0,7.0,96.0,0.0,0.0,14.0,0.0,4.0,64.0,0.0,0.0,0.0,55.0,2.0,0.0,69.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,71.0,49.0,0.0,0.0,4.0,0.0,0.0,33.0,0.0,20.0,0.0,125.0,0.0,31.0,0.0,46.0,81.0,68.0,0.0,0.0,43.0,0.0,0.0,95.0,0.0,0.0,17.0,0.0,0.0,4.0,31.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,20.0,0.0,52.0,22.0,0.0,0.0,47.0,24.0,63.0,54.0,104.0,0.0,17.0,0.0,20.0,45.0,0.0,57.0,2.0,0.0,10.0,0.0,0.0,0.0,10.0,2.0,20.0,0.0,44.0,0.0,0.0,26.0,50.0,31.0,0.0,0.0,5.0,0.0,0.0,0.0,64.0,49.0,2.0,0.0,3.0,104.0,0.0,0.0,0.0,0.0,90.0,66.0,0.0,0.0,37.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,62.0,0.0,9.0,27.0,89.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,17.0
75324ac4bc655b41c13c1e70ae4c7379,46.0,0.0,3.0,6.0,18.0,0.0,0.0,9.0,0.0,3.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,14.0,33.0,0.0,0.0,19.0,4.0,0.0,6.0,0.0,2.0,0.0,16.0,0.0,17.0,0.0,21.0,31.0,33.0,0.0,0.0,19.0,5.0,0.0,21.0,0.0,0.0,0.0,28.0,0.0,13.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,12.0,0.0,4.0,29.0,0.0,0.0,26.0,12.0,25.0,15.0,39.0,24.0,23.0,0.0,15.0,29.0,0.0,17.0,0.0,3.0,14.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,19.0,4.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,29.0,13.0,0.0,3.0,22.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,0.0
24d85f159f2081c049be325ea9a9bdac,44.0,0.0,10.0,35.0,26.0,0.0,0.0,14.0,0.0,3.0,38.0,0.0,0.0,0.0,1.0,4.0,0.0,153.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,2.0,84.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,398.0,0.0,0.0,7.0,37.0,0.0,0.0,121.0,0.0,0.0,58.0,0.0,0.0,3.0,0.0,0.0,5.0,27.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,16.0,3.0,0.0,0.0,28.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,2.0,0.0,5.0,16.0,4.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,44.0,0.0,0.0,27.0,0.0,0.0,3.0,0.0,18.0,53.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
f8570c1cefcb885476dfcd4395505832,42.0,0.0,7.0,18.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,67.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,84.0,204.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,101.0,0.0,2.0,0.0,30.0,0.0,81.0,0.0,0.0,0.0,0.0,34.0,12.0,0.0,94.0,0.0,0.0,69.0,0.0,0.0,6.0,73.0,36.0,0.0,89.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,18.0,24.0,0.0,0.0,0.0,67.0,24.0,175.0,0.0,7.0,12.0,0.0,2.0,205.0,0.0,18.0,5.0,0.0,4.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,11.0,37.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,86.0,0.0,2.0,0.0,81.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,63.0,26.0,0.0,0.0,21.0,0.0,0.0,47.0,0.0,0.0,16.0
6f6dcaba18619775fbbb5376fa4b3382,42.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,0.0,0.0,29.0,0.0,0.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,88.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,52.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,18.0,68.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8242fad58be4334cc489a158cff22d15,38.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,31.0,0.0,0.0,15.0,0.0,0.0,16.0,0.0,13.0,0.0,26.0,0.0,3.0,0.0,21.0,12.0,41.0,0.0,0.0,7.0,3.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,2.0,18.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,13.0,24.0,13.0,33.0,23.0,0.0,4.0,0.0,0.0,13.0,0.0,9.0,0.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,11.0,58.0,0.0,0.0,16.0,0.0,0.0,0.0,56.0,52.0,2.0,0.0,11.0,23.0,0.0,0.0,0.0,0.0,36.0,43.0,0.0,0.0,9.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
ef670567c869682591d2f44c78784fa2,36.0,0.0,25.0,6.0,95.0,0.0,0.0,24.0,0.0,6.0,38.0,2.0,0.0,0.0,33.0,0.0,0.0,28.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0,24.0,0.0,0.0,27.0,2.0,0.0,28.0,0.0,0.0,0.0,26.0,0.0,9.0,0.0,29.0,4.0,0.0,0.0,0.0,5.0,6.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,3.0,138.0,0.0,0.0,0.0,11.0,56.0,0.0,0.0,0.0,0.0,34.0,77.0,0.0,0.0,10.0,76.0,18.0,0.0,9.0,25.0,42.0,0.0,14.0,50.0,0.0,33.0,3.0,0.0,0.0,0.0,35.0,0.0,11.0,2.0,29.0,0.0,9.0,0.0,0.0,0.0,20.0,33.0,0.0,4.0,5.0,0.0,0.0,0.0,82.0,66.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,4.0,12.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,29.0,22.0,34.0,6.0,0.0,20.0,0.0,2.0,48.0,0.0,0.0,0.0
cda4d243ad8b0e0814bd96abfbc9f6d5,34.0,0.0,0.0,5.0,22.0,0.0,0.0,8.0,0.0,7.0,14.0,0.0,0.0,0.0,89.0,0.0,0.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,31.0,8.0,0.0,0.0,13.0,0.0,0.0,19.0,0.0,0.0,0.0,26.0,0.0,43.0,0.0,106.0,25.0,33.0,0.0,0.0,10.0,8.0,0.0,10.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,22.0,34.0,0.0,0.0,6.0,0.0,112.0,6.0,0.0,0.0,16.0,58.0,71.0,24.0,36.0,0.0,0.0,0.0,7.0,6.0,0.0,77.0,0.0,0.0,9.0,0.0,65.0,0.0,17.0,0.0,15.0,6.0,37.0,10.0,0.0,4.0,17.0,75.0,0.0,0.0,9.0,0.0,0.0,0.0,78.0,177.0,5.0,0.0,7.0,31.0,0.0,0.0,0.0,0.0,56.0,31.0,0.0,0.0,19.0,19.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,8.0,71.0,0.0,45.0,46.0,59.0,15.0,0.0,0.0,5.0,6.0,16.0,0.0,0.0,10.0
e4361b0faa955233252e8da7a1e83794,33.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,33.0,2.0,7.0,0.0,0.0,0.0,69.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,23.0,0.0,0.0,24.0,0.0,0.0,2.0,195.0,8.0,0.0,230.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,37.0,171.0,11.0,14.0,0.0,0.0,0.0,0.0,18.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,14.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,42.0,7.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,17.0,0.0,0.0,0.0,19.0,50.0,82.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0
18584d712d0f4e93b1460265472dc854,33.0,0.0,48.0,8.0,83.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,6.0,32.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,12.0,51.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,245.0,21.0,0.0,0.0,5.0,0.0,141.0,7.0,0.0,103.0,5.0,0.0,3.0,0.0,0.0,33.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,29.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,262.0,41.0,0.0,1.0,0.0,3.0,25.0,0.0,0.0,0.0
5d219e8d41e6dcf10c02e9c081195d14,32.0,0.0,8.0,12.0,21.0,0.0,0.0,17.0,0.0,9.0,26.0,0.0,0.0,0.0,44.0,0.0,0.0,25.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,17.0,64.0,0.0,0.0,38.0,0.0,0.0,23.0,0.0,16.0,0.0,79.0,0.0,44.0,0.0,57.0,77.0,36.0,0.0,0.0,20.0,3.0,0.0,29.0,0.0,0.0,24.0,0.0,0.0,0.0,13.0,7.0,0.0,25.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,45.0,29.0,0.0,0.0,21.0,43.0,25.0,19.0,29.0,0.0,26.0,0.0,15.0,55.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,11.0,2.0,0.0,0.0,18.0,35.0,0.0,0.0,21.0,0.0,0.0,0.0,42.0,29.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,20.0,8.0,0.0,0.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,23.0,38.0,4.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
