Function	GnotoExpt.DTT552.S163	GnotoExpt.DTT535.S146	GnotoExpt.DTT480.S628	GnotoExpt.DTT541.S152	806rcbc381.S515	GnotoExpt.DTT570.S182	GnotoExpt.DTT564.S176	GnotoExpt.DTT565.S177	GnotoExpt.DTT607.S342	GnotoExpt.DTT534.S145	806rcbc450.S451	806rcbc447.S448	806rcbc562.S467	GnotoExpt.DTT456.S604	GnotobioticExp.DTT.193.S203	806rcbc530.S435	GnotoExpt.DTT451.S599	806rcbc454.S455	806rcbc375.S509	GnotobioticExp.DTT.180.S190	GnotoExpt.DTT600.S335	GnotobioticExp.DTT.186.S196	GnotobioticExp.DTT.199.S209	GnotoExpt.DTT390.S536	806rcbc493.S398	806rcbc567.S472	806rcbc550.S455	GnotoExpt.DTT612.S347	GnotobioticExp.DTT.204.S214	GnotobioticExp.DTT.205.S215	GnotoExpt.DTT457.S605	806rcbc488.S393	806rcbc444.S445	GnotoExpt.DTT486.S634	GnotoExpt.DTT601.S336	GnotoExpt.DTT613.S348	806rcbc519.S424	GnotoExpt.DTT463.S611	GnotobioticExp.DTT.181.S191	GnotoExpt.DTT462.S610	GnotoExpt.DTT547.S158	GnotobioticExp.DTT.192.S202	806rcbc376.S510	GnotoExpt.DTT475.S623	806rcbc524.S429	GnotoExpt.DTT474.S622	GnotoExpt.DTT385.S531	GnotoExpt.DTT469.S617	806rcbc561.S466	GnotobioticExp.DTT.198.S208	806rcbc499.S404	806rcbc555.S460	GnotoExpt.DTT606.S341	806rcbc429.S430	GnotoExpt.DTT391.S537	806rcbc494.S399	GnotoExpt.DTT481.S629	GnotoExpt.DTT559.S171	806rcbc362.S497	GnotoExpt.DTT618.S353	806rcbc432.S433	806rcbc370.S503	GnotoExpt.DTT468.S616	806rcbc525.S430	GnotoExpt.DTT546.S157	GnotoExpt.DTT540.S151	GnotobioticExp.DTT.175.S185	806rcbc556.S461	GnotoExpt.DTT553.S164	GnotoExpt.DTT595.S330	GnotobioticExp.DTT.210.S220	806rcbc531.S436	GnotoExpt.DTT558.S170	GnotobioticExp.DTT.187.S197	GnotobioticExp.DTT.308.fastq	GnotobioticExp.DTT.367.fastq	GnotobioticExp.DTT.319.fastq	GnotobioticExp.DTT.362.fastq	GnotobioticExp.DTT.325.fastq	GnotobioticExp.DTT.307.fastq	GnotobioticExp.DTT.320.fastq	GnotobioticExp.DTT.373.fastq	GnotobioticExp.DTT.379.fastq	GnotobioticExp.DTT.368.fastq	GnotobioticExp.DTT.313.fastq	GnotobioticExp.DTT.302.fastq	GnotobioticExp.DTT.314.fastq	GnotobioticExp.DTT.374.fastq	GnotobioticExp.DTT.380.fastq
MF0050	0.008280056241059465	0.014402188704624935	0.011439793881735971	0.014699297347840057	0.028189860823651516	0.012553904463449167	0.013979439326132957	0.008789053103710637	0.011881920453694883	0.013355022776948711	0.019203490675810918	0.014993344390222606	0.007732173887653663	0.01131506300936487	0.01111722083098869	0.012081140663542966	0.011483968658629688	0.0145573424843425	0.03762353683305847	0.008822736333200541	0.011786837543151926	0.009682872190271157	0.011455438223241916	0.028889743731871028	0.010087021267142903	0.008828736597249554	0.009029442930778411	0.011787554695322774	0.011979237365498606	0.011469118150350266	0.011652444020207741	0.009553727737248881	0.01127238230798002	0.011389569117718275	0.01175025024780897	0.011668630653158025	0.012344662860007573	0.011382207456348891	0.009403832139857507	0.011322795940145423	0.013709059971448308	0.022873502190750253	0.011619994473885325	0.011381494232497095	0.011236484835934384	0.011593075559998693	0.010682475301422516	0.011384718219006128	0.010559543227338443	0.013084898140276493	0.010856683254614084	0.012088562949845649	0.011716960770258116	0.011737537832925603	0.009471988953453322	0.00942907187132912	0.011375061817589509	0.007964360432547762	0.011144123170789859	0.01171597956991291	0.012246527050381194	0.0098916836671444	0.011485239613835605	0.009896131566485129	0.011366651557329672	0.012027870393624825	0.009265254509195504	0.010296629404508276	0.012586114259602339	0.011809834355732901	0.024651582863215435	0.009707773515468438	0.012555321668695066	0.009181354111533672	0.01007270102003035	0.010566206352837395	0.011368978731394887	0.012193192391997077	0.010299132489499947	0.010515573495095647	0.011873776900599067	0.01150672435582415	0.010040065424845954	0.011687439033445629	0.010022061807384235	0.008666684271457297	0.009757775596811733	0.012903959468594881	0.010820730688712957
MF0094	5.980731275838708e-4	4.838603473160404e-4	4.1008972079763524e-5	9.96501450937137e-4	0.0016696036638650686	0.003389337608879011	0.0015175405099658998	6.38155692447726e-4	1.167737756208776e-6	0.0010147129129440145	0.0015004396649407363	0.003221762371572464	6.800871946936479e-4	0	0.0012519326282488094	0.0036965418391979514	0	0.0035794242496273057	1.2839842627031546e-4	0.0025229913256988507	1.6965116305775664e-6	6.872748731082892e-4	7.773545342574865e-4	0.0017640977993291628	0.001191617613615785	0.0012016254076377781	0.004858726818573193	1.5748591411534109e-6	1.3330721276111354e-4	2.9599934972029685e-4	0	0.0013235958625469103	0.002581336969098474	1.1718696522003079e-5	8.074804510005338e-6	3.283380689640793e-5	0.005085863322833138	2.825327841964012e-5	0.004283126449681394	9.084365340462464e-6	3.6790133699220623e-4	5.063809945552552e-5	0.00385869789187064	3.3144703408707806e-5	0.00252958106425568	0	5.085914797627283e-4	5.166426614040939e-6	0.0015102946357977965	6.255273738100748e-4	0.0032720133104051333	0.007470006365156575	6.671043703461062e-7	3.458693350274412e-4	0.0011364990028359023	4.900322874394838e-4	1.8968630073607436e-5	0.0012538819500911814	0.002158062970887644	7.124918480638122e-7	0.004928548551063968	0.0011166959736205583	0	0.0013022119987193223	0.001139932463020685	0.001912663005504228	0.0035279878992402554	0.001180478004891627	8.523991808860112e-5	1.927383537857636e-6	6.845055794060472e-5	9.647717145651187e-4	3.0267658631633195e-4	0.0025684985816959724	0.002174706582817577	0.002585296384217298	0.0012469838433202879	0.004224621468926439	0.0022314685016138007	2.203440800189223e-4	8.436423138377305e-4	0.0031647891913308044	4.1226130004051904e-4	0.003996112432455139	4.5577493739851535e-4	0.0032719718246593398	0.001461376300354686	0.004720705158138959	6.963890336904932e-4
MF0051	0.008896651479670264	0.012344193054463453	0.011456943088242053	0.01321090391792825	0.0036115493685323096	0.009602909784120262	0.00664255920309252	0.009679128408266562	0.011854742573812619	0.009004542185004528	0.007257462619274732	0.009359133758127835	0.007926033531142445	0.011291250189339614	0.00614383434104426	0.00813001299688434	0.011482119852748615	0.007881983060152047	0.0016786369479863995	0.008605229025457262	0.01178165665763393	0.00887160084610032	0.007354968516028932	0.003544173328770456	0.005005987466124031	0.00772268790996922	0.007366666965318434	0.01178182454117363	0.010527721229790628	0.008996550874157806	0.011619133135176606	0.006039150079094202	0.008611410098716084	0.011365545789848167	0.011684718101653209	0.011272922454838498	0.005903283884535619	0.011358650730755551	0.007610990724833807	0.011285921231370967	0.011870570000128517	0.00508725928083888	0.007873419715113735	0.011349418889066676	0.005255288529052033	0.011442601102955821	0.009215124780364747	0.011369855383022256	0.009328098387617278	0.008366652137448052	0.005896471471585615	0.004895899879927298	0.011714810587540222	0.009507912485383636	0.008243031092843772	0.008057128398851981	0.011363264254982753	0.008664336279744235	0.010059839041511235	0.01171313044074636	0.008580775557601507	0.008763728061922608	0.011484896195046806	0.0069389924323237494	0.008619459635045828	0.005000790316060422	0.007812136307451891	0.009905313602989057	0.011103980807107443	0.011732941533324662	0.006806265718507507	0.006993242131354532	0.008113232988892166	0.009102936568902358	0.007205345018728851	0.005646817042335193	0.0074073148417141245	0.008054997365746979	0.00680296803899038	0.008681896622421782	0.008575613469186968	0.006443644792268586	0.008703085308587651	0.006086275330023585	0.008490432284202352	0.006410148697261535	0.0076355013553231444	0.007705029261700852	0.008972388452030777
MF0095	0.02111210091108595	0.020133528904078195	0.005699592839578038	0.02182570487728688	0.0070621247990219	0.015846274881243832	0.010145091912508236	0.023151282929228963	0.005976955743182577	0.01470648119070562	0.006976176584862975	0.011595779819154162	0.015538903764404552	0.005661919250300137	0.007935716467476575	0.006145597847837497	0.005741729682467073	0.013985393220330027	0.0027947929691877205	0.017313053253737325	0.005913734824604365	0.0165284924450441	0.010744969764387616	0.005124249506650863	0.009669383308896757	0.01405312027368322	0.013192424017919072	0.005911980386208466	0.00760268463234836	0.009345022509572053	0.005810460460604048	0.011843439655387278	0.016884643103169342	0.005703602877991944	0.005998408417846009	0.006287332690799058	0.005758883308348201	0.005661326843641077	0.015314195713729006	0.005646413651328336	0.01978100092614542	0.009295402202745641	0.015031018532271966	0.005683483243079697	0.0033478294575401413	0.005717607279390603	0.012177892839389122	0.0056983379379832244	0.010450931528434546	0.01233376585634434	0.005308815313219531	0.006804461732501001	0.005873513406561026	0.0057677225585097205	0.01737438519500178	0.014104892420749318	0.0056942161942719165	0.021065905826385223	0.01859922906824282	0.005879966386453557	0.008280427632496413	0.01709282507685099	0.005743306644495402	0.012279245565321692	0.013305399672945311	0.009254226832557659	0.015584093262867206	0.010665580454528171	0.007429155832161734	0.005908507576961375	0.0043435857701993996	0.013495916414826815	0.00987992524565952	0.016190920958173913	0.015580174538572036	0.010213383135994469	0.00789491397804891	0.007740214358490919	0.009327924482203133	0.013584365331718485	0.008745512686968366	0.010328143585173541	0.012373107411359907	0.007516855201675126	0.01937339177627084	0.015331022442759532	0.017050587852597228	0.007530595080786626	0.010298563399392224
MF0092	0.01342254440073666	0.014283158043738501	0.01144032140624045	0.015000645343274634	0.025931029570817412	0.014845266909592637	0.012741415866131776	0.013754344337792802	0.011872835453951578	0.013060666234592032	0.016575468846886935	0.011705586787797087	0.011176251108981485	0.011298049493460763	0.010186217611084833	0.01080150010280686	0.011482387755185721	0.011742234496986687	0.0367743441368062	0.011775635069722816	0.011790770187612497	0.013103899934470229	0.01137868482558545	0.02842427946802376	0.011687458743909137	0.010828722188310736	0.009425726765843133	0.011792265273998313	0.012557068391875124	0.011720018876431287	0.011619490692382902	0.009287854194206965	0.015040846171907901	0.011383877737440755	0.011737812130259522	0.01148785692474949	0.010498160917990136	0.011335593984644192	0.011014727998613312	0.01128564186271641	0.014648056372543863	0.01883534747347727	0.01134722871177703	0.011342480325023873	0.01723978921496678	0.011434792470542656	0.012376462130057025	0.011364362498146804	0.010951186014683176	0.013056165192401138	0.014857952962748673	0.010149159268416664	0.01172022326173667	0.010383107989366031	0.012690826410595487	0.012500870584934648	0.011357533569669457	0.01288529187325027	0.013728212203032279	0.011721972883693681	0.011333579332701656	0.012680575485877185	0.011485239613835605	0.010341131447674045	0.010128684114426667	0.021907762527855288	0.011839404180817175	0.011651383709729908	0.011816460706950896	0.011746107001234156	0.018895810744782904	0.010906635380551798	0.010308119037248056	0.012859640047829154	0.012124235409298679	0.01004518530300624	0.011125141357749556	0.010564946239080652	0.012380247777862912	0.01130110656647043	0.011764155376551141	0.009051948469868239	0.01196975809483457	0.011681125831779826	0.013289383958422787	0.01136994243589074	0.012912914255128279	0.011218695229279227	0.011633556973092882
MF0093	0	0	0.009363839561158367	0	0	3.308998932864747e-4	0	1.1173253050334067e-5	0	1.9171788222437796e-4	0	0	0	0.009051969670156111	0	0	0.00785749476081436	0	0	0	0	0	0	3.3420111343491793e-4	0	0	0	0	0	0	0.00782958600456612	0	0	0.009565776659302413	0	0	0	0.00820143857957344	0	0.008735447566310508	0	0	0	0.00796386748116964	0	0.00954193776476773	0.0046949300027521335	0.008617449840724227	0	0	0	0	0	0	9.45529506113584e-5	0	0.007794102145692032	5.3780671483087534e-5	0	0	0	0	0.009603829879954489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MF0090	0.014063958869765626	0.0021864124232767192	0.011440011974905667	0.0017091278085931132	0.025000083957272073	0.013607255866537184	0.011327126787183825	0.012607563544405452	0.011837568800599276	0.010270340420400363	0.018207642198224676	0.013853234472600904	0.010757816560639209	0.011299861389484763	0.009793451858774128	0.011062093655944818	0.01148436353565938	0.009557866365072595	0.03641789477432443	0.0105649536766132	0.011778641434462816	0.009290989568119037	0.009260768899048255	0.027421489943254693	0.009163944902264371	0.009779623399184008	0.01102753790200451	0.011778391348245916	0.011101931450129136	0.009003859928432023	0.011662171409845734	0.007298011357536501	0.011936622116788882	0.011372994974603987	0.011694765639277089	0.011643839947879047	0.01130824292266604	0.011369503835664709	0.009745710879242432	0.011346958398324098	0.0028392780204390534	0.01989329422825579	0.013331538614875184	0.011355356292109396	0.011961050724790978	0.011576192030456716	0.007382151601694538	0.011350789022544003	0.008481961940283441	0.010332639354198592	0.010803935076773734	0.01252482531143835	0.011711321982790873	0.011671771331629346	0.01432576462743427	0.00787167656899791	0.011368840723791384	0.011907804159816814	0.012850914815380265	0.011707652635773303	0.010558480464835807	0.01582952839087612	0.011484552776258008	0.00679647316394939	0.012122151352454917	0.01246566846773871	0.009731214597605486	0.008160308705596184	0.012245057080330562	0.01179506024174226	0.024427385895160598	0.007995313617806886	0.010445659408411674	0.012400607044796392	0.00823973851963121	0.009168782508684347	0.010897791152008729	0.00930615739910741	0.0099260185715451775	0.009144379282454759	0.010277906596727027	0.008816644237726365	0.007105300426130541	0.009052563605413736	0.010295164906924083	0.009103833917566343	0.010137986520277404	0.009986153378668927	0.00853827143305063
MF0016	0.004646584645106783	0.0033118049101345842	0.011399312434160688	0.002114876394394367	0.005451408423532362	0.018174215287946868	0.0069909073857605895	0.0031742420477241353	0.011867054178943548	0.00940123432058367	0.00885404881252792	0.009250648809333729	0.006097787351698302	0.011302274121495995	0.015062152956140705	0.014464595012390067	0.011484062145417636	0.01010503846140609	0.0018761884669726005	0.007740782275291014	0.011784992913005908	0.005269570578726378	0.011718382592636642	0.004635912481363213	0.01383542278597956	0.009125998447487406	0.011156325931055807	0.0117866541092065	0.011662694756803494	0.010360857820329201	0.011619081182420136	0.013042927210544343	0.011747360657906537	0.011371768417701352	0.011714093608096398	0.011929953504959907	0.013080267716938824	0.011328197838461042	0.011449605621165771	0.011298340437923507	0.0031137644092558477	0.0028387718554767605	0.012244831662540917	0.011366759161265642	0.015119472252818079	0.011434370382304108	0.007889418060962125	0.011367806782556165	0.010915513542406156	0.016052814348004284	0.014502299099347611	0.014633797845900815	0.011712539623820536	0.01281294272321589	0.005626842167522992	0.007466483537971936	0.011376964849257055	0.004341387083324224	0.01085347687859748	0.011712291376817051	0.013307914876939176	0.006953145320759959	0.011485149831145725	0.009705940171994443	0.007673427989650501	0.008413291120075968	0.01016689426931304	0.01017112359031387	0.011730434442754468	0.011730776535040196	0.0066148565677062185	0.008219924860035047	0.0140189468928034	0.0061930568146970075	0.00961508599238826	0.013081819489554208	0.013499866587453004	0.011813632451365137	0.01384815712222484	0.003553865833959113	0.011753054505866688	0.011574846574994989	0.00862719804564414	0.013987738034802579	0.0017861483781098505	0.00862459884312771	0.005060457380724927	0.012256670589227513	0.01071098848055863
MF0017	0.014127821772555305	0.015640525941879733	0.01144106702391463	0.015833894292501084	0.029803377503459873	0.019758493978948157	0.01660421184086007	0.01472940619836283	0.011873338554301545	0.01621619889984063	0.021024355225935286	0.018077510935929967	0.012445035882165065	0.011309235369691825	0.014622133189798233	0.014542267217311522	0.011486037925891295	0.017094197006890428	0.038438886003819193	0.01293079776482248	0.011792227882605848	0.013987055698885514	0.014299752318449448	0.02927236211524954	0.015056881781536741	0.01256629897420505	0.012056796786015043	0.011795493151956516	0.013069671523875644	0.012904796354439465	0.011662886524258329	0.011843302658106179	0.016201178747839357	0.011396432367647993	0.011788823491666465	0.011964123104503791	0.013141119873501514	0.011359483536815774	0.013144336541630008	0.011343176176539339	0.0170016783338349	0.025727971857058225	0.015577430543997905	0.011361802459529542	0.01482933539740529	0.011576614118695266	0.013074427791816674	0.011366084640351486	0.01254132952848329	0.01616593337412473	0.015316814475087679	0.012072579526159921	0.011724776424618066	0.013635645843531736	0.014957527425158114	0.013367255917961531	0.011367557642472584	0.014369902507695233	0.017199452419888128	0.011723468278348912	0.013677022607058508	0.015301236978957477	0.011485239613835605	0.013102464486278798	0.017467571675541454	0.01925594646022834	0.013251823698625107	0.012519575776413598	0.012678132481140419	0.011866028229621286	0.02507044466173361	0.013379543082392966	0.0129417409284451	0.013953096793524578	0.013764370643220118	0.012915199603132914	0.014877315145371705	0.014845586170810625	0.014689390655817865	0.017554577231172326	0.0130383833204318	0.015080029734625943	0.013341399344032332	0.012687879121445611	0.01392047285472839	0.013953322048821605	0.013945901380016093	0.015307936388040863	0.013160897026626301
MF0014	0.008795480825742715	0.0084672548288463	0.011456229159319029	0.00826368497614275	0.0028201055818028306	0.005955195834287455	0.007280304774312178	0.008324231810250427	0.01184095913255147	0.006298772038658075	0.005910969769572048	0.005030682130711817	0.006820034385582782	0.01129864328840127	0.010340979923818293	0.010262112016863383	0.01148371331411932	0.00531043578829129	5.821814614426737e-4	0.007335395891272914	0.011782604746633635	0.008122833753026673	0.010150205330714352	0.0038021163886987524	0.009118685888836393	0.007556818025790591	0.007513792838918566	0.011779385259348333	0.011443995559839784	0.011133609946440545	0.011618980332951691	0.008635875150031254	0.004699123989520814	0.011365026260969024	0.011706839417755572	0.011535323625550323	0.00913097327724901	0.011349775355335769	0.007831498489322679	0.011291571120524648	0.008601511346945858	0.004981386700592635	0.0054835449074877056	0.011356351997191219	0.010137252112479433	0.011433948294065558	0.010817200539686924	0.011358836667942221	0.009255272568684246	0.0076801628203668065	0.01047491766623653	0.007911608192867485	0.011712265057706006	0.011223404645719342	0.009307311846711172	0.009369448268969969	0.01136534617779571	0.007936913082708712	0.00476948203833874	0.011713238571862123	0.008778246739429285	0.006268664747518492	0.01148459766760295	0.00922753786260786	0.007275204227318241	0.006678310759115223	0.007920599131683697	0.009460486514427978	0.01061007681678041	0.01176672022433695	0.006300009670138665	0.008869808684810476	0.008952405437868833	0.008270024481641084	0.009162811485440493	0.008404413920614745	0.009468171034537043	0.009961105103849593	0.009296295342571561	0.007384774006868265	0.009359992061974258	0.008125452789465061	0.010570652590729406	0.00928719418729395	0.009299521540652868	0.008901175937996737	0.009158438755457137	0.009339039175055325	0.011181578835949552
MF0058	3.3501900878055385e-5	2.6537006806280215e-4	0.015460382474070847	1.6480123621974072e-4	4.729402849561879e-5	0.0012592490890909087	6.713141162078026e-4	2.513981936325165e-5	0.023671601302026835	8.19492924205936e-4	0.0071166289744952396	0	4.532894036592265e-4	0.01575363794337841	0.007898189676147057	0.009554061853235478	0.01873056632930581	5.400316774867275e-5	2.8745916329175105e-5	3.141655865333818e-4	0.02354758143241662	0.004816482730511954	0.008885266483993145	3.6678339468901853e-4	0.002481375780996471	0.0023057553205607954	0.0012725789341732688	0.023541694379357252	0.018278004738628627	0.013355193942165845	0.019197154724778686	0.001920656963858688	1.5914700420697475e-4	0.014946416167380126	0.02324959978073585	0.0220175477756416	0.007076841462369361	0.01753922105872633	5.643497069537302e-4	0.016378036214028606	1.8931909181731161e-4	0.0029175335763222013	2.5487796323404947e-4	0.018069728469871572	0.004549623417175105	0.015217969352661214	0.008416399758066821	0.016812300959569513	0.011031666031155563	0.0063856202012091265	0.00500215652074814	0.0034461707086075434	0.023414380297970976	0.016669638498696994	1.1597449045940891e-4	0.007352804296119852	0.01846372523733922	5.522122518352738e-5	3.591994019619328e-4	0.023406279257170193	0.011872301138146198	6.981280498983296e-5	0.015245998568865047	0.005895868388779776	1.8763769059469413e-4	0.0018988476902475578	0.0010824019511513712	0.012329178895079028	0.020058116518487427	0.023431230436653752	0.011506538789815654	0.0032207658579921773	0.010699391448232844	0.0015629821649490604	0.0032419154122611967	0.0014262382755699484	0.0075107944041135416	0.0030040481597362096	0.003470995420017438	0.005611562520041199	0.008676879517495583	0.002078220874440497	0.010587699015919933	0.0021710807432378017	7.893436042476821e-4	4.5676075365243805e-4	3.3335945236167484e-4	0.002664883031484773	0.012190835576108654
MF0015	0.0020082540276368604	0.002104384639738021	0.01148102094698543	0.001536592827613422	0.025370557995753416	0.00951243332171192	0.011389588697790467	0.0011205329597632735	0.011837682655030506	0.005901615200483846	0.018885875039080534	0.011509028876674644	0.003023889105730469	0.01130823084702567	0.009862176016738625	0.012567946750300997	0.011483526340543424	0.010441118175361998	0.036595506209350294	0.0022737855158271405	0.011779185623193546	0.004157846827940222	0.009377748321332252	0.029202865660871748	0.0074715734300592595	0.004810793082877149	0.0036523090355062853	0.011778877804736182	0.011103080812670257	0.008981247205272307	0.011662171409845734	0.006021479675689571	0.006373254436792891	0.011396432367647993	0.011698009181233275	0.011530118049870615	0.01216259957291538	0.011378157326698996	0.004638535730360888	0.011343637232500705	0.0022215105413390733	0.02005175252716739	0.005676827362940193	0.011361993416668523	0.01243361828879738	0.011577036206933814	0.0075301507589237	0.011350789022544003	0.007973461564179768	0.010294817915943777	0.0112815528199802	0.010269938458339446	0.011710503199953164	0.011292404788401302	0.004386417309552473	0.005561776240817625	0.01136776120825874	0.0018915670548192195	0.005268703080758946	0.011708184070869388	0.011035732774795947	0.0039790704031983926	0.011484552776258008	0.006830497579989695	0.00875111139269607	0.013390763879654401	0.004687075480129291	0.0077892659436153595	0.011602197119489807	0.011795655141616334	0.02445783783712442	0.005779810315736862	0.009727044528106268	0.005464650417791326	0.005310232376620061	0.0076141331957067125	0.010417024858370549	0.010502914818112755	0.008377088256877557	0.009472065059212905	0.0105624460772984	0.007744108564471831	0.007036688000559228	0.00985617788436793	0.0019465604781941704	0.006611544240859241	0.0038794459893813473	0.010853466810683233	0.008820509319921135
MF0059	3.387574446235272e-4	7.886635951356237e-4	0.011396020532129193	9.580312828436733e-5	5.600608637639067e-6	8.232725710372627e-4	3.142023382031049e-4	3.561474409793984e-5	0.011835946618232942	3.829867764341789e-4	0.0039339511375677885	0	0.0012106418024685243	0.011287971408581161	0.005660498395172672	0.005760805397256939	0.011482038923887408	1.9544003566186329e-4	2.2996733063340083e-5	6.320850490494446e-4	0.011773986467550299	0.0024802315200962875	0.0058481208494645795	4.1819202835917906e-4	0.004056144928605338	0.0022018076422789163	7.827668375127807e-4	0.011771022174027644	0.009323550425199644	0.007358507940835215	0.011618775577970308	0.004000769779487683	7.61436097714405e-4	0.011359323161994984	0.011634723144103113	0.011235363178107827	0.004898480239473467	0.011316251583146015	5.439363676774129e-4	0.011283854294052643	3.3262312659569334e-4	0.0014750099323710651	0	0.011334124586213924	0.0028862497377759775	0.011433948294065558	0.005945054233150004	0.011349066880339322	0.006188937263137014	0.004465118597436377	0.00365532331064975	0.002766496309717761	0.011707400813523491	0.00895150111507836	1.322819319206583e-4	0.004312077908620561	0.011353419073325037	7.658943840671841e-5	2.800595681842493e-4	0.011703391096296178	0.006142960188445251	0	0.011484552776258008	0.004143063421282757	5.280019012954434e-5	0.0010866924805551439	9.080655996077932e-4	0.00652316864084124	0.010162737097574545	0.011716305624370288	0.0057924872864479225	0.0031053844231096867	0.007111583232088203	9.083901202898532e-4	0.001821954671071951	0.002249514990297256	0.005682772201094307	0.0015057419612539166	0.004424868627184012	0.0028466227421239123	0.006482877804917308	0.0010310456994985391	0.005805919278998103	0.002669502664582058	4.961553906423597e-4	8.982961488497948e-4	3.136724780084317e-4	0.0013349687394138827	0.006697693353508378
MF0012	0.001737606594063963	0.003930455650950585	0.022792041064258386	0.0011465698537502455	8.726619463229744e-4	0.004387605315788929	0.006712289408751571	4.4460236096120976e-4	0.023671601302026835	0.0028801952551893986	0.007917766435180749	0.001520745872493737	0.00486483473057348	0.02257171818912709	0.013495147607127373	0.010552050517682203	0.02296370390062302	0.0017640349043388673	9.263850635682164e-5	0.002433832743346249	0.02354764668286395	0.004818476582891082	0.01002617721377463	0.0020075898417526647	0.01880472814088494	0.00636150412911309	0.0037728642545407126	0.02354186936370627	0.018307630657243192	0.013356184594799508	0.023237551155940617	0.014647479792196402	0.0035820080569731482	0.02271864632398997	0.023250280788345127	0.02201683913232729	0.010913749452111808	0.02262806547858214	0.0024041259112930883	0.02256595423109975	0.0036145922900675605	0.0029305436726438515	0.002366503270754932	0.022665248417386732	0.020842604655991435	0.022867896588131115	0.011872174743714756	0.022698133760678644	0.011017968354047348	0.008849809604296327	0.019834341994900327	0.009412662690792939	0.023414380297970976	0.016805988402987377	0.0017271332287232771	0.007353319848237095	0.02270128635248219	6.11875184261824e-4	0.002190409484549401	0.023406363079740554	0.01187800511052907	9.457719857578397e-4	0.022969105552516016	0.008680928222308178	0.0038368952492092777	0.0029257299645085813	0.0027307267087531436	0.01231803135539089	0.020053398441840457	0.023431287970490704	0.011515240566993854	0.008178730842479632	0.01223590429208226	0.001813881557499231	0.004523998502666619	0.008620074132126959	0.015732156694386004	0.0057384212231069145	0.017928281346818745	0.005615560986820544	0.014395146936555239	0.005391066243053084	0.010588109328236471	0.01001203068894008	0.001181706376442926	0.005444122964250934	0.0023291523611530733	0.0061510914571734215	0.012190697490856366
MF0056	0.011361838892506216	0.014118215653219364	0.007429520909923339	0.014727105074505809	0.0036107746176707693	0.007759172964052507	0.0059039187183914385	0.012441268294839646	8.944871212559224e-6	0.008293787423108923	0.0034483725424236775	0.007239222049752247	0.010140922734063685	0.006829646338502912	0.00487440551522825	0.005261931269632372	0.004233581284728668	0.008017297426070874	7.919308309245547e-4	0.011808388846000885	1.2825627927166401e-5	0.010539684935374336	0.005693772292063692	0.0036204531037979126	0.006373345286196664	0.009043643076538278	0.008622152517323652	1.08035337083124e-5	0.002134337975847564	0.004299846398471642	0.004040805941124699	0.007751966446527096	0.008937922129157618	0.007772308281253322	9.206347296220663e-5	4.3363183582097365e-4	0.0036863196159188194	0.005137327637315606	0.011656705337638252	0.006189672374076676	0.015226242137817597	0.005659430852302121	0.007866723375897859	0.0046025117067609615	0.005634940812146935	0.007649927235469901	0.009238663902852263	0.0059010295829292165	0.0051240554538722494	0.003992566424653685	0.0055675080224268985	0.002850715312420673	1.8183158490254814e-5	0.0023494122168958194	0.01110539117526454	0.00825272113885222	0.0042426009105153714	0.012004474916807662	0.00942804778360771	1.5089739116287938e-5	0.0015366304910758805	0.009723267997761848	0.007723196766340853	0.007603313872216288	0.007192032106926121	0.00521267850182324	0.011417992362306154	0.004996766996732725	7.021693296776065e-4	2.5486339092542554e-5	0.00114538746418001	0.00911945020562335	0.0026657223888588238	0.01365044978400958	0.009487549165413226	0.007843786411953555	0.0038391741411650483	0.010628600658268893	0.005373241870672902	0.00816656565575666	0.004330229136248912	0.008287250039095756	0.006634397289810558	0.007246215643454958	0.01211382235864059	0.010645612924455199	0.011209749392079905	0.009494415116282151	0.004856744954425903
