	Vil1.03B.DTT33	Vil1.05B.DTT57	Lyz2.07B.DTT281.S123	Vil1.010B.DTT117	Lyz2.02B.DTT221.S61	Itg.10.DTT456.S50	Lyz2.06B.DTT269.S111	Lyz2.03B.DTT232.S72	Vil1.09B.DTT105	Itg.20.DTT504.S99	Itg.20.DTT505.S100	Itg.24.DTT529.S24	Itg.18.DTT492.S87	Vil1.014B.DTT164	Itg.26.DTT541.S37	Itg.02.DTT409.S1	Itg.22.DTT516.S11	Itg.06.DTT433.S26	Vil1.09B.DTT104	Vil1.02B.DTT21	Vil1.03B.DTT32	Itg.22.DTT517.S12	Vil1.02B.DTT20	Lyz2.04B.DTT244.S85	Vil1.04B.DTT44	Itg.24.DTT528.S23	Itg.08.DTT444.S37	Itg.16.DTT480.S75	Itg.12.DTT468.S62	Vil1.04B.DTT45	Lyz2.03B.DTT233.S73	Lyz2.07B.DTT280.S122	Vil1.07B.DTT81	Lyz2.01B.DTT208.S48	Itg.02.DTT408.S100	Vil1.013B.DTT152	Itg.18.DTT493.S88	Vil1.013B.DTT153	Vil1.01B.DTT08	Lyz2.05B.DTT256.S97	Itg.04.DTT421.S13	Vil1.014B.DTT165	Lyz2.08B.DTT292.S134	Vil1.06B.DTT69	Vil1.08B.DTT92	Itg.10.DTT457.S51	Lyz2.05B.DTT257.S98	Vil1.08B.DTT93	Itg.16.DTT481.S76	Itg.12.DTT469.S63	Lyz2.04B.DTT245.S86	Vil1.010B.DTT116	Itg.04.DTT420.S12	Lyz2.02B.DTT220.S60	Lyz2.08B.DTT293.S135	Vil1.07B.DTT80	Vil1.05B.DTT56	Lyz2.01B.DTT209.S49	Vil1.01B.DTT09	Lyz2.06B.DTT268.S109	Vil1.06B.DTT68	Itg.06.DTT432.S25	Itg.08.DTT445.S38	Itg.26.DTT540.S36	LYZdtt364	SLCdtt050	SLCdtt110	SLCdtt075	SLCdtt002	LYZdtt328	SLCdtt021	SLCdtt111	SLCdtt074	LYZdtt304	LYZdtt317	LYZdtt305	LYZdtt329	SLCdtt092	SLCdtt020	SLCdtt128	LYZdtt341	SLCdtt051	LYZdtt340	LYZdtt365	SLCdtt069	SLCdtt129	LYZdtt352	LYZdtt353	LYZdtt316	SLCdtt093	SLCdtt068	SLCdtt003	SLCdtt164	SLCdtt146	SLCdtt165	SLCdtt147
SLCdtt129	1.2803621877733637	1.0666124438530749	0.4064268896561303	1.2483925076335234	1.00966733930455	1.3316252476006594	0.929721957888646	0.9602040528157932	1.6229446721142287	1.5993324811902967	0.8843150511959305	0.677664555480624	1.2992403009314055	0.45642944748497916	0.7540180780923831	0.1755212453101522	1.2945784614644724	0.8578953899930933	1.155845547620199	0.9147323882589022	0.5985775680415506	0.5527716474168965	0.6174919095742908	1.4300585479718926	0.7042723992890912	0.9322790157403481	0.4584384953621438	0.30090353204248244	0.851303512127848	1.1898804204862177	0.4706441453996619	0.6764364804794262	1.2402447585313838	2.5704347504524767	0.667526000001074	1.006687239922168	0.2899677689487047	1.1993299126637496	0.23152053755429147	1.1527941100130383	0.5865329220203176	1.0068647858453845	0.41908452809690294	1.4888069139036884	0.6481418591910505	0.2768825545758436	0.44330038443467695	0.8233266046350072	0.6626951628034045	0.663729065173862	0.5980603413411455	1.4512967049405852	0.5680096455128196	1.8270892465707826	0.5721256939328876	1.2644518749296374	1.0778660814106913	1.478021573793694	0.7482280046717964	2.1605533237538364	1.2622537275025703	0.7858345260228453	0.2073770389534771	1.5265650657268874	3.3579530593873623	2.2750656333695014	1.950906177740087	1.4943665839442704	1.778700331743332	2.519700613298401	0.8502175567950061	1.7234931960325972	1.927586506805313	2.594147502107086	3.3024810185686277	2.317383090872644	2.997542813906956	2.4803182390354235	1.671865457202591	1.9188741657854567	3.7202331519548246	1.4842317077613816	3.148076142687846	2.933480604404205	1.428038241977837	0.0	1.3775136532459606	2.11772961250556	1.6743269218093508	2.2371203633802073	1.4517905385756922	0.9449253033588196	2.052124454194022	0.9060960477508937	1.453311771054268	1.0019058809065529
LYZdtt352	2.5626160510057963	2.292248181198192	1.7819625405527115	2.5372112984511483	1.0165262799767774	1.6363110222625479	1.1614684752378546	1.3950686346036447	2.9556417189161586	1.7044864066849452	0.6877044964486677	0.86753371704995	1.111869027511543	1.163173673043783	0.8072179860075546	1.3094495866032736	1.3367077058650088	2.155910791088453	2.5288926993932948	2.0275846073664208	1.7813569973860093	0.8271925492064743	1.9906259840980887	1.6866930560982103	2.0196734407099126	1.0381645015091292	1.5786920695930715	1.5819742937738144	1.5841709808623727	2.2585150367721862	1.6049461395586506	1.912437208453308	2.493083669926055	2.350043755448068	1.6524719986023846	1.7819922011085856	1.5040788905655023	2.2662350787868077	1.3929013324135746	1.4202588839462253	1.9295456128826327	2.3059729816444694	1.203148399051163	2.824538888689519	2.0212803137813276	1.5480464206756017	0.9495857222455062	2.1999816098996843	1.9092271639974352	1.4722149070018955	1.6504685557693624	2.786908085457381	1.60697605768818	1.6727298585283763	1.3656941618352767	2.4572986136797965	2.417202373249678	1.1976070517201434	1.9569087856994563	2.1271547975413068	2.604516001506021	1.392856153695879	1.4496933693539502	1.4456396718895779	2.3915361508011515	2.4848637714956054	2.385143355874155	1.1357772962309767	1.941368287495052	1.2364022569836752	1.671207142147707	2.1084615165992497	1.5964178421595268	1.5119322316289212	2.686544925120691	1.927989806740334	2.028002545938164	2.927150088912539	2.0925071239257402	1.7623607888474244	2.8143995203010177	1.7638451697802853	1.8673600259689724	1.6191546545722173	1.8316958862750357	1.3775136532459606	0.0	0.7679445653920031	0.685781865045696	2.8604497934059427	1.7485473437560033	1.8240788674286017	1.3555090088532151	1.1009664286187284	0.2943759126770788	0.7209710033205902
LYZdtt353	3.235872863814681	2.965974696644906	2.521657330304905	3.2129910104839703	1.7157219094481484	2.3110625859955416	1.8764197127435214	2.124574228594962	3.6452083447642885	2.31783217140418	1.4422955673517062	1.6291341855780344	1.744631629585	1.848816623047241	1.4580360224084392	2.0513661054944476	1.9835592048062576	2.8596799522665206	3.2529539526678923	2.667707122649274	2.547433151739728	1.5784447100340198	2.7218579299824905	2.3438271396759083	2.723852745097284	1.7521102091176362	2.345837216756315	2.3159919335033807	2.334000123457495	2.8594040950167665	2.3668304492156103	2.6687076325489163	3.1478641173949304	2.751999219665386	2.415934382576981	2.4164131632258536	2.26410220626286	2.915048864901504	2.1002266384744397	2.1139017707478773	2.684299379403031	2.999223493789134	1.8802216692057243	3.5141874303273326	2.758146487333689	2.306994368488566	1.6910082823067265	2.9366786196060883	2.6037368807437278	2.231602239056494	2.4078679650891734	3.485720602854942	2.3699051409584833	2.1915403697165172	2.0080930687570193	3.08689753846024	3.1238184337168406	1.7682815929536502	2.629047202924114	2.629458837448366	3.3160359842600236	2.1421468790373916	2.174939219140795	2.037828610225345	2.2734825861307457	3.0476460594994754	3.0247766940423064	1.6689547241978389	2.5411805781152523	0.5153376654649211	2.415833975171968	2.749760890140977	2.0476473690500017	0.9774385779261046	2.3805500343283454	1.885516610841461	1.5146031469258652	3.5368439994839282	2.7420715471345076	2.2638583192557182	2.290133082884029	2.4069340260453758	1.3969670086798682	0.8562682312179507	2.5030915176812765	2.11772961250556	0.7679445653920031	0.0	0.7521756642119043	3.5271324048298607	2.398048435218693	2.5716962816233786	1.6742520841391246	1.8287580100730076	0.7022970648653042	1.2725581598164921
LYZdtt316	2.636191086194182	2.5372026293004155	2.0649879008379926	2.6195151175864697	1.646399570421582	2.2619171644768956	1.7673639219937871	1.968365235835074	3.066017126829284	2.358715123635381	1.261552944713862	1.3875546905991645	1.7703644160953413	1.3001164683876754	0.9286490343287598	1.5836517744724423	1.9896310184375825	2.2855893439575756	2.7365678759848184	2.037755197296198	2.1864315406766894	1.2024522663817887	2.224231254887441	2.3225465689159805	2.170973583000579	1.6507211192419284	1.9741740691684762	1.8107455059321824	2.1130030127062875	2.215858868369793	2.0275282411781554	2.31483616512351	2.6133361204024452	3.025902776323531	2.1202590076425025	2.191885158565208	1.8410452941632551	2.5832854610430624	1.5977759151570445	2.036823683367277	2.2343648020324656	2.415988772119475	1.3575483352746953	2.9797191894609956	2.297320130163485	1.8993828726503372	1.259961168357501	2.4605837927490035	2.025774463076382	1.9719910611911067	2.1087861978249314	2.907099593772579	2.0599178595061676	2.3526923524235785	1.4097454820810422	2.534271090433318	2.645821010210438	1.8744095074925087	2.0366353434444737	2.8081904994224103	2.8514237826895057	1.9312556648558692	1.6696572437561825	2.1120134314657624	2.9024466766318615	3.1528010502600536	3.0240814614277083	1.8191969567502024	2.600413717294844	1.058917192143535	2.200590960934492	2.751617746322178	2.279003847437538	0.9896240400167665	2.0246166956756335	1.307547591085717	1.4669305914126016	3.578003081169215	2.7312282257030147	2.4441687900217453	2.2118259058576117	2.41146402887959	2.138275977952467	1.3777238000920882	2.4597879282057518	1.6743269218093508	0.685781865045696	0.7521756642119043	0.0	3.476457351238718	2.3928613061305644	2.3463257217840017	1.995816837982691	1.6949578788747557	0.3928283509034368	0.7050775621358912
SLCdtt093	2.909986542354816	2.4467377518011335	2.1530813659238905	2.8759736566040073	1.8534592148499023	1.2292337177388548	1.7263436885947363	1.5187703209523111	2.9389362249087942	1.240506063410593	2.2157661544793332	2.118399562646873	1.7888267830285904	2.6375473746700466	2.7898156188333227	2.2920192579057255	1.5437232124851492	2.589967787080745	2.423639683522599	2.9421713248234456	1.713840080293363	2.386286750827155	2.272604840654883	1.1895352678978919	2.531456856696146	1.8447602082771086	1.8354695874646383	2.3121955216346812	1.4430970005695265	3.191065598496037	1.7733927565892391	1.7195248264607998	2.844396878034691	1.5584872056334815	1.5788232981134929	2.127605200567264	2.0416811809186277	2.3199613622785766	2.463420264834401	1.4446191890947335	2.013740913462161	2.6950213270092886	2.6298115370720017	2.775848495299657	2.150485969101935	1.9989597953423115	2.408384427062235	2.188899431251778	2.60869199081824	1.6209692478206683	1.6500379347492276	2.811228543854573	1.6698275775221583	1.479191040713927	2.8033436590131444	2.9887996734655653	2.4079904609553378	1.7815220631249862	2.7390639580384804	1.2337392536028124	2.3807516328119327	1.590191366409262	2.381617834335267	1.5174827525136645	3.2111714525772688	0.8015882561624394	0.5280097484750619	1.9140162035312553	1.0464934705631395	3.9773244362464326	1.4064285917114279	0.7919872521275807	1.7073925419778422	4.364011590022074	5.403914808915996	4.472316842730429	4.86123961551928	0.4374938251835492	0.8027930167138805	1.4604030688854268	5.652151888070107	1.131433183901559	3.786157788630615	4.350541252281965	1.0319720184670311	2.2371203633802073	2.8604497934059427	3.5271324048298607	3.476457351238718	0.0	1.1386691990232098	1.2926347894283905	2.1861696534058033	1.7823195518282826	3.1117456781963475	3.00459514603371
SLCdtt068	2.5204309647161427	1.9914990072198673	1.5621911496534782	2.483158039885576	0.7492292272625084	0.25744539519805676	0.6573426069156713	0.5911956723936767	2.710061133122485	0.32297324158286944	1.147953474987117	1.0931670105684015	0.69186814637717	1.767410005581545	1.805175696177015	1.4920902395686504	0.4300907010955992	2.116035114454285	2.1480024384103173	2.3321042419195894	1.172860942352	1.400151981636109	1.7730259942484339	0.2260696575002453	1.9994807600217523	0.7583759988204337	1.172261752453098	1.6326468634272573	0.6933671879489492	2.60172618340624	1.0978909658620333	1.2385139398974132	2.407057084193401	1.184704145748726	0.9316629754089193	1.412045459648081	1.3392537342518176	1.8422791690883875	1.6718271738990824	0.4187747076800626	1.5359600399463518	2.256913502714507	1.7571279822905221	2.5188761889256113	1.6776077291363958	1.3081126292603733	1.4693319275785528	1.8049222558848521	2.0232632397698707	0.8282243256952245	0.9830200908676222	2.552802606419372	0.9893768673824285	0.5751789673204752	1.9784460555949748	2.4975699072757886	2.054465639925072	0.685043165162719	2.1402319491673483	0.7355722134813039	2.124475305932633	0.7116140676506284	1.632312621789668	0.4700079815120626	2.439089688796148	0.8478018246816867	0.6554332540133714	0.7942564434518159	0.37106062551606495	2.8403296703211978	0.6941695754941325	0.36421657102717014	0.7857897698791146	3.2415940315482814	4.348928287912904	3.4622954530097374	3.742762128348902	1.1900078960787401	0.3454769585073827	0.6234830268847373	4.540546861282867	0.03403705280299147	2.7631968391894355	3.2212984971319587	0.16204397879684204	1.4517905385756922	1.7485473437560033	2.398048435218693	2.3928613061305644	1.1386691990232098	0.0	0.7322774780026063	1.2279048890578739	0.7367594276709485	2.0138509514310097	1.982801207026801
SLCdtt003	1.8191514051563538	1.3917404134481177	0.9123385637998799	1.782755926013363	0.901491649101907	0.6659339682424609	0.7288429040070283	0.539739689509624	1.988352977614754	0.9526481740338425	1.1422363758319565	0.9686134109042572	1.05131573301444	1.35749598722257	1.5474894800905614	1.0110500348851152	0.8659415660724739	1.43183263631055	1.4263285029810038	1.7108536491952162	0.48224478011196625	1.1663499443379501	1.0881652823958008	0.7479553299945015	1.3333527235253684	0.8438989515862619	0.5762995167128764	1.048508143121291	0.28679771784395786	1.974864672948368	0.48501672228661413	0.5373970140070827	1.7516172568890356	1.9006751048461719	0.3059873536026534	1.1113347305481867	0.7726833723100072	1.3569122250569956	1.17131931574043	0.6557150123891485	0.835738177471555	1.5628250217944724	1.3411593447325374	1.8180187708936522	0.9865676223177213	0.7176585317022579	1.1597274472278978	1.0931133749111026	1.3847687542218212	0.38233915381198824	0.36370710892281344	1.8285168773832334	0.37985753918287213	1.2742350328752932	1.5136365755623598	1.8595167324561492	1.3735312640522603	1.1731257258964656	1.5090571248833562	1.451616913750952	1.4418604516126792	0.4554792872774867	1.0978363340845552	1.0468157637779176	3.1016890727433086	1.4261670719526394	1.0456396850990832	1.2647899034613805	1.0332021249977335	3.017332914909125	0.16825776331756184	0.8679163082756294	1.4645619965662011	3.2704346360389245	4.1720521417871295	3.2133160486222967	3.7321368931665964	1.5508371413563504	0.8110237055835295	1.3405204642129085	4.499747315919233	0.7640767615307839	3.2451264097496715	3.4243578154442584	0.6350559242879806	0.9449253033588196	1.8240788674286017	2.5716962816233786	2.3463257217840017	1.2926347894283905	0.7322774780026063	0.0	1.7968566790533813	0.7715080208740939	2.02180900136151	1.7801416297739734
SLCdtt164	3.316076404754211	2.8810872989026297	2.3526226204577796	3.2837692796081366	1.070024459705425	1.1915308651547165	1.19732276391975	1.3148629921875554	3.6135897581781355	0.9995037660793463	1.2277088121112665	1.390535823870023	0.786992291056329	2.1139255324010766	1.9269050230489437	2.0175882294290033	0.9354629509007196	2.8622670654286693	3.0781885426095297	2.9306467457604755	2.070751346711871	1.6507662913893109	2.5874908028462653	1.152335132363225	2.73829083015468	1.1522182770337368	1.9431268451982506	2.2612009684607313	1.591314736758789	3.211909813809658	1.9405343906296044	2.209200936778544	3.234437048685575	1.1077081826762816	1.8292248007464513	2.187958385028497	2.0195880322752635	2.7438681095030373	2.2076109882806074	1.1460093452131654	2.3908299957975236	3.0285162485445003	2.150611163728256	3.451263945747158	2.5507408252101547	2.0429282497467476	1.7819748977313712	2.7137505333790957	2.683568177530908	1.6388738723132144	1.8933994099876525	3.4350318162373106	1.8589700297940108	0.7348792316829517	2.365939559904608	3.269234600821855	2.9837026770092643	0.6411459031494909	2.7883092149513153	1.0887078266131802	3.110370716756915	1.4667135597708503	2.198982966056735	0.7770147694324382	1.3968785869538363	1.5335863098413134	1.663516843718317	0.7121519080236864	1.145787195095077	2.097716581085118	1.6954818718036881	1.4586716734390541	0.5536823797106121	2.6461576944043768	3.9793693787475672	3.280090535817642	3.1840030329503244	2.086041048662085	1.4899085973085577	0.7725780277927575	3.9636968867531093	1.2167654417480696	1.6540731233948864	2.368191128546505	1.3471577389423495	2.052124454194022	1.3555090088532151	1.6742520841391246	1.995816837982691	2.1861696534058033	1.2279048890578739	1.7968566790533813	0.0	1.180699177720352	1.631755085790821	1.9739045826167392
SLCdtt146	2.143460580841649	1.758211749007306	1.1737746309445505	2.1101901957167146	0.1947292236515874	0.5895765141783617	0.15331677142405253	0.3064629183167755	2.432937697879842	0.7748917437482528	0.4335757191816844	0.37832739686240574	0.40009189065999234	1.1002547432069418	1.0921722736677881	0.8957609043566572	0.41958607207113574	1.6968392562045427	1.900168874281515	1.8088803122943844	0.9144700396960432	0.6922113220821059	1.4077295531552705	0.6677167247576486	1.5701189356841636	0.16164579981263055	0.7760814754657503	1.112678993879976	0.5258903709736122	2.093937314531124	0.7677576253863239	1.0597726494995336	2.0780655316469563	1.701913617252489	0.6935116098145968	1.2471207972802791	0.8533811631768488	1.7048517719414957	1.0973577204619716	0.360095503338951	1.2162498255194827	1.8583234252216454	1.120335352082256	2.2768600725464676	1.3718857795107475	0.8646643810403826	0.7760085932802757	1.5358343662777694	1.5350969704030972	0.490049587801671	0.7441408464952928	2.255905923180001	0.6993368419341395	0.9494619780807301	1.3382665080639	2.125467405024934	1.8179038261393905	0.584077874629844	1.6456698393528926	1.3349231124592096	1.9529470652671708	0.3442598867888892	1.068371838041005	0.6368490498005545	2.525586609415465	1.5510286024693078	1.345481264486373	0.6769215898677017	0.998340013300654	2.293561306379453	0.6346299309325677	1.0797139879129638	1.0400433469848838	2.598801958262852	3.6432839599683025	2.7497759706146723	3.09403210604184	1.907393851771703	1.0545514311873208	1.0483753206403017	3.876876551184019	0.7622380108951118	2.5195358351121695	2.6820505906871657	0.7739789887290036	0.9060960477508937	1.1009664286187284	1.8287580100730076	1.6949578788747557	1.7823195518282826	0.7367594276709485	0.7715080208740939	1.180699177720352	0.0	1.3343863554840325	1.2693091975021287
SLCdtt165	2.550314345968921	2.3562247202740836	1.8578188691132174	2.5285456881850656	1.2707502949899412	1.8912701955136604	1.4018553855438252	1.6190256650098038	2.962530536805872	1.9772334902803304	0.9035868345390737	1.0534508000585219	1.386332303727221	1.1542552946870355	0.769968215282594	1.372607842694209	1.6070029989951695	2.164814806164204	2.5768250097196916	1.981578572399944	1.9180631368686825	0.9278103945519598	2.045510668372601	1.9478711565708942	2.0366259207585418	1.2817537654869333	1.7084365672594002	1.6287501815693533	1.784341506964649	2.192736192168388	1.748508742418781	2.0487029282892615	2.501250651180801	2.6410153109391983	1.8203578791883597	1.9231607650885638	1.6028948565931205	2.3651302422940437	1.4237443947188955	1.6691588326749147	2.018009300660885	2.307547268588059	1.2040119495583825	2.8507006502209884	2.096637896145498	1.6545366841269118	1.019822216177551	2.269805716369222	1.9088979527554362	1.65546062956578	1.8130154146419075	2.797097414456697	1.7664407723343674	1.962300431478583	1.3206600398599915	2.445958394731444	2.4740237857181917	1.484435581531748	1.940561839537693	2.417182659102102	2.6712648573255477	1.5967681653648944	1.4893240821471212	1.7257279824896936	2.6151496614056184	2.76594705131963	2.64870796668319	1.426795556039006	2.216928501622461	1.1310970336794017	1.8716872966807017	2.3737547773320204	1.8897501110626385	1.2802014285262548	2.401773334677513	1.6490580160810329	1.78523290729856	3.1976476825579816	2.355058411841028	2.0533065793698393	2.558677315406624	2.031137573897983	1.9785350959777643	1.501304139482064	2.0879068577854154	1.453311771054268	0.2943759126770788	0.7022970648653042	0.3928283509034368	3.1117456781963475	2.0138509514310097	2.02180900136151	1.631755085790821	1.3343863554840325	0.0	0.6069425558359618
SLCdtt147	1.971989452282931	1.8374588702755643	1.3795511691076205	1.9511816941398785	1.2586421134986103	1.8579316562927581	1.3255519828250462	1.5125691071915952	2.391127202050586	2.026176998403216	0.88199859782047	0.898604723577058	1.4867382103831932	0.6317082214796764	0.25532497772053864	0.9335169019401928	1.6403975238289572	1.6218413038621768	2.0456885880262936	1.3966811694017771	1.5591562744099587	0.6218668028539391	1.5371145330672045	1.9368048848972037	1.4895517485094696	1.2301868759288792	1.3631503590672853	1.1513247286377781	1.5855466735807695	1.5911348789868816	1.3991187229033637	1.659358838594247	1.9230152745784241	2.844817895775128	1.5327843324770445	1.5744598488897101	1.208691102252854	1.9095656098225762	0.9038161030093675	1.6287711361532942	1.5702664646910616	1.7484637140033603	0.6576882995045902	2.2853739734860237	1.6056690664110709	1.2514521551343472	0.6395964581022923	1.7694987432197207	1.361380482246086	1.415848553066493	1.4924044917700203	2.2358052502294896	1.4537922175004658	2.103067907006454	0.7427203867973833	1.8564625654153732	1.9415705168879656	1.631152904678786	1.3683791120049207	2.535737933618212	2.14695235256719	1.4226960492312215	0.9973166328455368	1.823136132139883	3.090483209623014	2.8087286720181033	2.602798954293283	1.579070793811281	2.2569439225950654	1.6175188705535377	1.6390013847313578	2.33196740845515	2.091082639283733	1.5974569609497276	2.4008605439932253	1.4817009641988212	2.0069224135046277	3.1578127937781186	2.297081867904028	2.19953991817783	2.7402884802296708	2.0073512114782113	2.5422051827037304	2.0102755190795953	2.026035571102407	1.0019058809065529	0.7209710033205902	1.2725581598164921	0.7050775621358912	3.00459514603371	1.982801207026801	1.7801416297739734	1.9739045826167392	1.2693091975021287	0.6069425558359618	0.0
